CT1,CT2,CT3,CT_Avg,total_current,state,created_at,vibration,therm_temp
23.52419281,5.926743984,4.105093956,11.18534374,33.55603027,ON,2024-08-03 04:11:01,1852.0,33.21600342
3.889111519,4.889847755,4.288525105,4.355827808,13.0674839,ON,2024-08-03 04:11:06,1705.0,33.21337509
3.686326742,4.732343674,4.251280308,4.223316669,12.66995049,ON,2024-08-03 04:11:11,1999.0,33.20990753
4.115131378,5.012572289,4.44724226,4.524981976,13.57494545,ON,2024-08-03 04:11:16,1776.0,33.24610138
3.622698069,4.393955231,3.937588215,3.984746933,11.9542408,ON,2024-08-03 04:11:21,1849.0,33.26651382
3.697249413,4.306121826,3.77786994,3.927080393,11.78124142,ON,2024-08-03 04:11:26,1851.0,33.37794113
4.288979053,4.992941856,4.38334465,4.55508852,13.66526604,ON,2024-08-03 04:11:31,1786.0,33.50190735
3.95389843,4.827144146,4.24041605,4.34048605,13.02145767,ON,2024-08-03 04:11:36,1731.0,33.48906326
4.286067963,4.979322433,4.553062439,4.606151104,13.81845284,ON,2024-08-03 04:11:41,1714.0,33.56054688
4.175338268,5.311022758,4.725606918,4.73732233,14.21196747,ON,2024-08-03 04:11:46,1811.0,33.62857056
3.52926755,4.44036293,3.893508911,3.954379797,11.86313915,ON,2024-08-03 04:11:51,1795.0,33.74203491
4.509483814,5.25099802,4.470460415,4.743647099,14.23094177,ON,2024-08-03 04:11:56,1968.0,33.8364563
4.181386948,5.269589424,4.734564781,4.728513718,14.18554115,ON,2024-08-03 04:12:01,1963.0,33.94571304
3.934803009,4.808340549,3.994959116,4.246034145,12.73810196,ON,2024-08-03 04:12:06,1984.0,34.08623886
3.565851212,4.420906544,3.84446311,3.943740129,11.83122063,ON,2024-08-03 04:12:11,1821.0,34.14479446
4.099030018,4.960826874,4.455904484,4.505253315,13.51576042,ON,2024-08-03 04:12:16,1728.0,34.26085281
4.274311543,5.401165009,4.623463631,4.766313076,14.2989397,ON,2024-08-03 04:12:21,1878.0,34.38145828
4.285452366,5.31313324,4.657149315,4.75191164,14.25573444,ON,2024-08-03 04:12:26,1792.0,34.52304077
3.561794996,4.323728085,3.817083359,3.900868654,11.7026062,ON,2024-08-03 04:12:31,1859.0,34.60655975
3.597314119,4.488661766,3.836485147,3.974153519,11.92246056,ON,2024-08-03 04:12:36,1865.0,34.7422142
3.677068949,4.399027348,3.900549889,3.992215395,11.97664642,ON,2024-08-03 04:12:41,1749.0,34.87349701
3.572198868,4.616450787,4.030081749,4.072910786,12.21873188,ON,2024-08-03 04:12:46,1981.0,35.05279541
3.483589172,4.404303074,3.932370663,3.940087557,11.82026291,ON,2024-08-03 04:12:51,1822.0,35.15989304
4.604373932,5.866589546,5.023313999,5.164759159,15.49427795,ON,2024-08-03 04:13:38,1799.0,36.09934235
4.681703568,5.574509144,4.878894329,5.045035839,15.13510704,ON,2024-08-03 04:13:41,1712.0,36.1427269
3.747184277,4.462554455,3.918327808,4.042688847,12.12806702,ON,2024-08-03 04:13:46,1792.0,36.26726532
3.478361368,4.656788349,4.074347019,4.069832325,12.20949745,ON,2024-08-03 04:13:51,1918.0,36.38562012
4.530450344,5.505393028,4.709346294,4.915063381,14.74518967,ON,2024-08-03 04:13:56,1793.0,36.51062775
4.582802296,5.666526318,4.958962917,5.069430828,15.20829201,ON,2024-08-03 04:14:01,1696.0,36.61367035
4.944514751,4.819962502,3.885277748,4.549918175,13.64975452,ON,2024-08-03 04:14:06,1946.0,36.75909805
3.577792168,4.552031517,4.110311985,4.080045223,12.24013519,ON,2024-08-03 04:14:11,1833.0,36.86861801
4.758029461,5.885278702,5.119450569,5.254252911,15.76275921,ON,2024-08-03 04:14:16,2057.0,36.9600296
4.911606789,5.506319046,4.883776188,5.100567341,15.3017025,ON,2024-08-03 04:14:21,1970.0,37.14856339
4.640430927,5.553633213,5.071239471,5.088434696,15.26530361,ON,2024-08-03 04:14:26,1843.0,37.2447319
3.705448389,4.373924255,3.802735329,3.960702658,11.88210773,ON,2024-08-03 04:14:31,1808.0,37.36264038
3.494700193,4.38498354,3.955908298,3.945197344,11.83559227,ON,2024-08-03 04:14:36,1845.0,37.65696335
3.606178522,4.467662334,3.898902655,3.990914583,11.97274399,ON,2024-08-03 04:14:41,1891.0,37.71969223
3.533200264,4.377973557,3.896394491,3.935856104,11.80756855,ON,2024-08-03 04:14:46,1765.0,37.78593826
3.786780834,4.448582649,3.865422487,4.033595085,12.10078526,ON,2024-08-03 04:14:51,1785.0,37.8995018
3.50174427,4.294939041,3.863492012,3.886725187,11.66017532,ON,2024-08-03 04:14:56,1775.0,38.03077316
4.355632305,5.586072445,5.005964279,4.982556343,14.94766903,ON,2024-08-03 04:15:01,2060.0,38.28227234
4.733198166,5.628574371,4.800243378,5.054005146,15.16201591,ON,2024-08-03 04:15:06,1728.0,38.37334442
4.59942627,5.446462631,4.981934071,5.009274006,15.02782249,ON,2024-08-03 04:15:11,1813.0,38.48518372
3.59441328,4.396254063,3.890400648,3.960355997,11.88106823,ON,2024-08-03 04:15:16,1811.0,38.7101059
3.714318514,4.383332729,3.804387569,3.967346191,11.90203857,ON,2024-08-03 04:15:21,1855.0,38.70637894
4.872523785,5.433002472,4.858726978,5.054750919,15.16425323,ON,2024-08-03 04:15:26,1977.0,38.80385971
4.621043205,5.469006062,5.003398418,5.031149387,15.09344864,ON,2024-08-03 04:15:31,1818.0,38.93233109
4.719139099,5.697947979,4.980681896,5.132589817,15.39776993,ON,2024-08-03 04:15:36,1981.0,39.05078888
3.632992506,4.400635719,3.865023851,3.966217279,11.89865208,ON,2024-08-03 04:15:41,1785.0,39.18967056
4.64637661,5.57722187,4.775396824,4.999664783,14.99899483,ON,2024-08-03 04:15:46,1726.0,39.36897278
4.727895737,5.570449352,4.980178356,5.092841625,15.2785244,ON,2024-08-03 04:15:51,1851.0,39.53307343
4.738320827,5.679608822,5.164001942,5.193977356,15.58193207,ON,2024-08-03 04:15:56,1741.0,39.65991592
3.669305563,4.465622425,3.909114361,4.014680862,12.04404259,ON,2024-08-03 04:16:01,1807.0,39.73809433
3.976574183,4.9877882,4.44870472,4.471022129,13.41306686,ON,2024-08-03 04:16:06,1874.0,39.81653976
4.726955891,5.54515934,4.856508255,5.042874813,15.12862396,ON,2024-08-03 04:16:11,1887.0,39.98031998
4.652624607,5.828246593,4.9091506,5.130007267,15.39002228,ON,2024-08-03 04:16:16,2000.0,40.15810776
3.607440472,4.519333839,4.082848072,4.06987381,12.20962143,ON,2024-08-03 04:16:21,1917.0,40.18419266
3.547693014,4.246665001,3.787351608,3.860569954,11.58170986,ON,2024-08-03 04:16:26,1874.0,40.31955719
3.478000164,4.338281631,3.896187305,3.904156446,11.7124691,ON,2024-08-03 04:16:31,1851.0,40.44570923
4.179262638,5.124318123,4.488492012,4.59735775,13.79207325,ON,2024-08-03 04:16:36,1891.0,40.57739639
4.414363861,5.19850111,4.436462879,4.683109283,14.04932785,ON,2024-08-03 04:16:41,1644.0,40.7069397
3.459241152,4.213274956,3.854044199,3.842186689,11.52655983,ON,2024-08-03 04:16:46,1838.0,40.82198715
3.579539537,4.393789768,3.913009167,3.962113142,11.88633919,ON,2024-08-03 04:16:51,1871.0,40.94943619
4.189788818,5.213651657,4.546839237,4.650093079,13.95027924,ON,2024-08-03 04:16:56,1978.0,41.0828743
4.439728737,5.061676025,4.539428234,4.680277348,14.04083252,ON,2024-08-03 04:17:01,1981.0,41.22802734
3.554027081,4.376429558,4.032145977,3.987534285,11.96260262,ON,2024-08-03 04:17:06,1875.0,41.36284256
3.485620737,4.362825871,3.854644775,3.90103054,11.70309162,ON,2024-08-03 04:17:11,1811.0,41.48807907
4.211627483,5.36845541,4.638768673,4.739616871,14.21885109,ON,2024-08-03 04:17:16,1925.0,41.59494019
4.360021114,5.135931492,4.36507225,4.620341778,13.86102486,ON,2024-08-03 04:17:21,1728.0,41.7022171
3.529441357,4.289103031,3.840651751,3.886398554,11.6591959,ON,2024-08-03 04:17:26,1840.0,41.87392426
3.484362364,4.291446209,3.802138329,3.859315634,11.57794666,ON,2024-08-03 04:17:31,1821.0,41.97874832
3.500713587,4.372898102,3.912985325,3.928865433,11.7865963,ON,2024-08-03 04:17:36,1963.0,42.09565735
4.038724422,5.167708397,4.614468098,4.606966496,13.82089996,ON,2024-08-03 04:17:41,1875.0,42.1905899
4.51635313,5.254507542,4.401468754,4.72410965,14.17232895,ON,2024-08-03 04:17:46,1723.0,42.32912445
3.578357935,4.586723804,4.065279961,4.076787472,12.23036194,ON,2024-08-03 04:17:51,1840.0,42.43921661
3.454035997,4.351231575,3.86436224,3.889876604,11.66963005,ON,2024-08-03 04:17:56,1781.0,42.58213806
3.530003786,4.301345348,3.816083431,3.882477522,11.64743233,ON,2024-08-03 04:18:01,1952.0,42.71156311
3.53000617,4.272903919,3.820809841,3.874573469,11.62372017,ON,2024-08-03 04:18:06,1851.0,42.78557968
3.443678617,4.387772083,3.90485096,3.912100554,11.73630142,ON,2024-08-03 04:18:11,1849.0,42.92436218
3.463232756,4.45641613,4.031431675,3.983693361,11.95108032,ON,2024-08-03 04:18:16,1920.0,43.04565048
3.478687763,4.505856991,4.051468372,4.012004375,12.03601265,ON,2024-08-03 04:18:21,1728.0,43.25375366
3.498418331,4.417503834,3.861385584,3.925769091,11.77730751,ON,2024-08-03 04:18:26,1758.0,43.40929031
4.014302731,4.999930859,4.309247971,4.441160679,13.32348156,ON,2024-08-03 04:18:31,1914.0,43.40577316
4.02468729,5.058801174,4.48827219,4.523920059,13.57176018,ON,2024-08-03 04:18:36,1932.0,43.52104568
4.165037632,5.119940758,4.44266367,4.575880527,13.72764206,ON,2024-08-03 04:18:41,1780.0,43.62897491
3.478119135,4.305249691,3.839168549,3.874179125,11.62253761,ON,2024-08-03 04:18:46,1920.0,43.74116898
3.540831566,4.412424088,3.889779806,3.947678566,11.8430357,ON,2024-08-03 04:18:51,1808.0,43.89037704
4.132578373,5.063089848,4.510369778,4.568679333,13.70603752,ON,2024-08-03 04:18:56,1920.0,44.00523758
4.166026592,5.165189743,4.575489044,4.635568619,13.90670586,ON,2024-08-03 04:19:01,1840.0,44.11627197
4.188779354,5.1855793,4.368310928,4.580890179,13.74267006,ON,2024-08-03 04:19:06,2020.0,44.19199371
3.438327551,4.357697964,3.862874508,3.886299849,11.65889931,ON,2024-08-03 04:19:11,1918.0,44.31445694
4.75575304,5.693894863,4.973316193,5.140987873,15.4229641,ON,2024-08-03 04:19:16,1712.0,44.4142952
3.47338295,4.216876507,3.797077417,3.829112291,11.48733711,ON,2024-08-03 04:19:21,1829.0,44.53952026
3.758898735,4.863193989,4.323068619,4.31505394,12.94516182,ON,2024-08-03 04:19:26,1808.0,44.65457535
4.762777805,5.606446266,5.026315689,5.131846905,15.39554024,ON,2024-08-03 04:19:31,1712.0,44.74019241
4.913626671,5.876752377,5.070827961,5.287068844,15.86120605,ON,2024-08-03 04:19:36,1697.0,44.86235046
4.674104214,5.643357754,5.232278347,5.183246613,15.54973984,ON,2024-08-03 04:19:41,1679.0,44.96912003
4.877185822,5.699359417,5.002788544,5.19311142,15.57933426,ON,2024-08-03 04:19:46,1857.0,45.11793137
4.968832493,6.052122593,5.549130917,5.523361683,16.57008553,ON,2024-08-03 04:19:51,1810.0,45.29987717
3.434174061,4.385808468,3.984687567,3.934890032,11.80467033,ON,2024-08-03 04:19:56,1890.0,45.33338165
3.642886639,4.265626907,3.81849575,3.909003019,11.72700882,ON,2024-08-03 04:20:01,1827.0,45.55792618
5.128712177,5.755795479,5.22832346,5.370943546,16.11283112,ON,2024-08-03 04:20:06,1675.0,45.57691956
5.0173769,5.794400692,5.39626646,5.402681351,16.20804405,ON,2024-08-03 04:20:11,1901.0,45.79628372
3.369968891,4.307306767,3.985405445,3.887560606,11.66268158,ON,2024-08-03 04:20:16,1878.0,45.79558182
3.462942839,4.205405235,3.804782867,3.82437706,11.47313118,ON,2024-08-03 04:20:21,1824.0,45.91249847
3.398776293,4.255241871,3.887316227,3.847111464,11.54133415,ON,2024-08-03 04:20:26,1831.0,45.96305084
4.022459507,4.839013577,4.41299963,4.424824238,13.27447319,ON,2024-08-03 04:20:31,2018.0,46.08963776
5.150138855,5.620268822,5.081671238,5.284026623,15.85207939,ON,2024-08-03 04:20:36,1865.0,46.20186996
4.996399879,5.632503986,5.322939396,5.317281246,15.95184326,ON,2024-08-03 04:20:41,1754.0,46.33608246
3.404992342,4.259112358,3.846056223,3.836720228,11.51016045,ON,2024-08-03 04:20:46,1940.0,46.45041275
4.827863693,5.450088978,5.009237766,5.095729828,15.28718948,ON,2024-08-03 04:20:51,1591.0,46.56481171
4.853927612,5.595749378,5.180212498,5.209962845,15.62988853,ON,2024-08-03 04:20:56,1808.0,46.72020721
4.928444386,5.46077919,5.36581707,5.251679897,15.75504017,ON,2024-08-03 04:21:01,1732.0,46.82668686
4.851539612,6.027334213,5.517875671,5.465583324,16.3967495,ON,2024-08-03 04:21:06,1597.0,46.93157959
4.873036861,6.147293568,5.507917881,5.509416103,16.52824783,ON,2024-08-03 04:21:11,1881.0,47.01602936
5.677957535,6.371886253,5.577016354,5.875619888,17.62685966,ON,2024-08-03 04:21:16,2137.0,47.12622833
3.453807354,4.172284603,3.788230181,3.804774046,11.4143219,ON,2024-08-03 04:21:21,1968.0,47.29661942
3.401522398,4.296193123,3.840348244,3.846021414,11.538064,ON,2024-08-03 04:21:26,1817.0,47.31573868
5.253902912,6.23497963,5.533517838,5.674133301,17.0223999,ON,2024-08-03 04:28:13,1884.0,47.82939148
4.133747101,4.894523144,4.653476715,4.560582638,13.68174744,ON,2024-08-03 04:28:16,1952.0,47.8541069
3.521048784,4.297813892,3.74075079,3.853204727,11.55961418,ON,2024-08-03 04:28:21,1949.0,47.90926361
3.483514071,4.078619957,3.715909004,3.759347677,11.27804279,ON,2024-08-03 04:28:26,1827.0,47.95396423
3.387625694,4.426089287,4.015067577,3.942927599,11.82878304,ON,2024-08-03 04:28:31,1767.0,48.09044647
5.271687508,6.317261696,5.59561491,5.728188038,17.18456459,ON,2024-08-03 04:28:36,1462.0,48.08403397
5.335464001,6.519492626,5.595645428,5.816867352,17.45060158,ON,2024-08-03 04:28:41,1987.0,48.17757034
3.382864714,4.155722141,3.665734529,3.734773636,11.20432091,ON,2024-08-03 04:28:46,1795.0,48.20794678
3.46772337,4.114625931,3.71650219,3.766283751,11.29885101,ON,2024-08-03 04:28:51,1733.0,48.29123688
3.373000622,4.168205738,3.799426794,3.78021121,11.34063339,ON,2024-08-03 04:28:56,1923.0,48.37456894
3.537652254,4.311229229,3.810959339,3.886613846,11.65984154,ON,2024-08-03 04:29:01,1878.0,48.46321106
4.802896023,5.868441582,5.506686687,5.392674923,16.17802429,ON,2024-08-03 04:29:06,1917.0,48.58576202
5.046636105,6.08877182,5.527660847,5.554356098,16.66306877,ON,2024-08-03 04:29:11,1779.0,48.64706421
3.519929171,4.431364059,3.883633375,3.944975615,11.83492661,ON,2024-08-03 04:29:16,1931.0,48.74197006
3.709607363,4.875124454,4.273842335,4.286191463,12.85857391,ON,2024-08-03 04:29:21,1977.0,48.85708618
5.139358997,5.95309639,5.656158924,5.58287096,16.74861336,ON,2024-08-03 04:29:26,1998.0,49.006073
4.985435486,6.224969387,5.455265522,5.555223465,16.66567039,ON,2024-08-03 04:29:31,1776.0,49.11729813
5.161896706,6.303823948,5.492242336,5.652654648,16.95796394,ON,2024-08-03 04:29:36,1793.0,49.09920883
5.071635723,6.112213612,5.423576832,5.535808563,16.60742569,ON,2024-08-03 04:29:41,1794.0,49.36230087
4.964494228,6.206199646,5.675407887,5.615367413,16.84610176,ON,2024-08-03 04:29:46,2074.0,49.39436722
3.472557783,4.202257156,3.705663681,3.793493032,11.38047886,ON,2024-08-03 04:29:51,1777.0,49.48942566
3.45294261,4.201635361,3.633388519,3.762655497,11.28796673,ON,2024-08-03 04:29:56,1899.0,49.52799225
3.457351208,4.149188042,3.743981838,3.783507109,11.35052109,ON,2024-08-03 04:30:01,1733.0,49.62771988
4.357186794,5.381523132,4.669234753,4.802648544,14.40794563,ON,2024-08-03 04:30:37,1872.0,50.38772964
4.255540371,5.252940655,4.34079504,4.616425037,13.84927559,ON,2024-08-03 04:30:40,1664.0,50.43214035
4.210278034,5.201638222,4.438405037,4.616774082,13.85032177,ON,2024-08-03 04:30:45,1858.0,50.53692627
3.33675766,4.361559868,3.9203794,3.872899055,11.61869717,ON,2024-08-03 04:30:50,1868.0,50.63370132
3.509810686,4.158764839,3.694463015,3.787679434,11.36303806,ON,2024-08-03 04:30:55,1851.0,50.80355835
3.480751514,4.29242897,3.616318464,3.796499491,11.38949871,ON,2024-08-03 04:31:00,1842.0,50.84658432
3.543926954,4.135080338,3.65226984,3.777092695,11.33127785,ON,2024-08-03 04:31:05,1785.0,50.93920517
3.398759365,4.333703518,3.914066076,3.882176399,11.6465292,ON,2024-08-03 04:31:10,1839.0,51.07250595
3.467206717,4.220211506,3.678456306,3.788624763,11.36587429,ON,2024-08-03 04:31:15,1998.0,51.14173889
3.400532246,4.192971706,3.72300148,3.772168398,11.31650543,ON,2024-08-03 04:31:20,1829.0,51.25511551
4.219194412,4.983888149,4.35883379,4.520638943,13.56191635,ON,2024-08-03 04:33:12,1973.0,51.97927856
4.214434624,5.052705288,4.367958546,4.545032501,13.6350975,ON,2024-08-03 04:33:15,1803.0,51.9783783
4.226685047,5.269577026,4.683760643,4.72667408,14.18002224,ON,2024-08-03 04:33:20,1894.0,52.00395966
3.614404678,4.264429092,3.721865654,3.866899729,11.60069942,ON,2024-08-03 04:33:25,1915.0,52.04473877
4.198159218,4.884011269,4.306352139,4.462841034,13.3885231,ON,2024-08-03 04:33:30,1754.0,52.09291077
4.256084442,4.969640732,4.429746151,4.551824093,13.6554718,ON,2024-08-03 04:33:35,1955.0,52.14452362
4.300748348,5.273231506,4.62010622,4.731361866,14.19408607,ON,2024-08-03 04:33:40,1790.0,52.20433807
3.478394747,4.167708874,3.766752005,3.804285288,11.4128561,ON,2024-08-03 04:33:45,1839.0,52.27825165
3.629522324,4.534841537,3.930934906,4.031766415,12.09529877,ON,2024-08-03 04:33:50,1774.0,52.35085678
4.198350906,5.166897774,4.753267288,4.706171989,14.11851597,ON,2024-08-03 04:33:55,1842.0,52.44612122
4.321443558,5.047832012,4.554897308,4.641391277,13.92417336,ON,2024-08-03 04:34:00,1921.0,52.53033829
3.548835993,4.171954632,3.702380896,3.807723999,11.423172,ON,2024-08-03 04:34:05,1844.0,52.60837173
3.624606609,4.181250095,3.624106646,3.809987783,11.42996311,ON,2024-08-03 04:34:10,1824.0,52.67896271
3.634786129,4.254618168,3.689479113,3.859627724,11.57888317,ON,2024-08-03 04:34:15,1828.0,52.75966644
4.513404846,5.380295753,4.818775177,4.904158592,14.71247578,ON,2024-08-03 04:34:20,2006.0,52.84645462
4.621304989,5.480902195,4.942799568,5.015002251,15.04500675,ON,2024-08-03 04:34:25,1526.0,52.94225693
4.760447979,5.332236767,5.052734375,5.048472881,15.14541912,ON,2024-08-03 04:34:30,1750.0,53.04508591
3.771177769,4.052752495,3.683502674,3.8358109,11.50743294,ON,2024-08-03 04:34:35,1847.0,53.11764526
3.507446289,4.210479259,3.663972855,3.793966293,11.38189888,ON,2024-08-03 04:34:40,1882.0,53.22603607
3.96090126,4.801025867,4.180749893,4.314225674,12.94267654,ON,2024-08-03 04:34:45,2114.0,53.37792206
4.852259159,5.682947159,5.022703648,5.18596983,15.55790901,ON,2024-08-03 04:34:50,1972.0,53.40839386
5.003346443,5.47799778,4.944843769,5.142062664,15.42618752,ON,2024-08-03 04:34:55,1947.0,53.49402618
4.960995674,5.46893692,4.860789776,5.096907139,15.29072189,ON,2024-08-03 04:35:00,1919.0,53.55136108
3.544899225,4.168900013,3.717905283,3.810568094,11.43170452,ON,2024-08-03 04:35:05,1769.0,53.66875076
4.905642509,5.479795456,4.848722935,5.078053951,15.23416138,ON,2024-08-03 04:35:10,1971.0,53.74725342
4.82508564,5.518796921,4.957417488,5.10043335,15.30130005,ON,2024-08-03 04:35:15,1895.0,53.83501053
4.856552124,5.426670074,4.972593784,5.085271835,15.25581551,ON,2024-08-03 04:35:20,1875.0,53.95475006
3.438924074,4.424918175,3.949871302,3.937904358,11.81371307,ON,2024-08-03 04:35:25,1806.0,54.05313873
3.728857756,4.582241535,3.95386982,4.088323116,12.26496887,ON,2024-08-03 04:35:30,2004.0,54.18191147
4.720986366,5.558393478,4.928940296,5.069440365,15.20832062,ON,2024-08-03 04:35:35,1709.0,54.34204865
4.787701607,5.510895729,4.956326962,5.084974766,15.25492477,ON,2024-08-03 04:35:40,1968.0,54.39100647
4.713938236,5.515163898,4.781235218,5.003446102,15.01033783,ON,2024-08-03 04:35:45,2213.0,54.42124557
3.504408836,4.138437748,3.690642834,3.777829885,11.33348942,ON,2024-08-03 04:35:50,1815.0,54.55049896
3.459326744,4.233056545,3.792729855,3.828371048,11.48511314,ON,2024-08-03 04:35:55,1830.0,54.58974457
3.471739531,4.437223911,3.869419336,3.926127434,11.7783823,ON,2024-08-03 04:36:00,1862.0,54.66664124
3.694021702,4.284199715,3.688183546,3.888801575,11.66640472,ON,2024-08-03 04:36:05,1887.0,54.75933456
3.625160217,4.195505142,3.703364611,3.841343164,11.52402973,ON,2024-08-03 04:47:45,1885.0,53.2903595
3.690680027,4.643452168,4.198555946,4.177562714,12.53268814,ON,2024-08-03 04:47:50,1644.0,53.20853424
4.839356899,5.498867989,4.851339817,5.063188076,15.18956375,ON,2024-08-03 04:47:55,1651.0,53.20412064
4.829463482,5.578549385,4.975345612,5.12778616,15.383358,ON,2024-08-03 04:48:00,1971.0,53.17985153
3.954399824,4.979745865,4.306680202,4.413608551,13.24082565,ON,2024-08-03 04:48:10,1957.0,53.26138306
4.758221149,5.944644928,5.084415913,5.262426853,15.78728104,ON,2024-08-03 04:48:12,1697.0,53.2105751
4.747592449,5.749505043,4.882725239,5.126607418,15.37982178,ON,2024-08-03 04:48:17,1777.0,53.19976425
4.635433197,5.879814625,5.157382011,5.224209785,15.67262936,ON,2024-08-03 04:48:22,1840.0,53.27753448
3.45664072,4.297959805,3.731617928,3.828739405,11.48621845,ON,2024-08-03 04:48:27,1872.0,53.28241348
3.723057747,4.519933701,3.890353203,4.044448376,12.13334465,ON,2024-08-03 04:48:32,2011.0,53.35639572
4.953725338,5.684891701,4.935698032,5.191438198,15.57431412,ON,2024-08-03 04:48:37,1829.0,53.43708801
4.995574951,5.626076221,5.061471462,5.227707386,15.68312263,ON,2024-08-03 04:48:42,1939.0,53.51865768
4.803272247,5.838164806,5.084891319,5.242109776,15.72632885,ON,2024-08-03 04:48:47,1872.0,53.5750351
3.699228048,4.271813393,3.64645648,3.872499466,11.6174984,ON,2024-08-03 04:48:52,1806.0,53.62379074
4.574158192,5.722856522,5.09384346,5.13028574,15.3908577,ON,2024-08-03 04:48:57,1834.0,53.71392822
4.77082777,5.492695332,5.159485817,5.141003132,15.42300892,ON,2024-08-03 04:49:02,1712.0,53.86130142
4.808989525,5.489924908,5.116561413,5.138492107,15.41547585,ON,2024-08-03 04:49:07,1863.0,53.9210434
3.466969252,4.33330965,3.814017773,3.871432066,11.61429596,ON,2024-08-03 04:49:12,1739.0,53.99868011
