CT1,CT2,CT3,CT_Avg,total_current,state,created_at,vibration,therm_temp
3.502254009,4.465027332,3.725130081,3.897470474,11.69241142,ON,2024-08-03 04:49:17,1918.0,54.04162979
4.211427689,5.155184746,4.47116375,4.61259222,13.83777618,ON,2024-08-03 04:49:55,1618.0,54.72169495
4.061869621,5.041860104,4.204798222,4.436175823,13.30852699,ON,2024-08-03 04:49:58,2067.0,54.78466415
3.509235144,4.245872021,3.640610456,3.79857254,11.39571762,ON,2024-08-03 04:50:03,1937.0,54.85265732
4.110476494,4.673204422,4.172818661,4.318832874,12.9564991,ON,2024-08-03 04:50:08,1630.0,54.97280884
4.17792654,5.165864944,4.446836948,4.596876144,13.79062843,ON,2024-08-03 04:50:13,1953.0,55.05373001
4.152849197,5.022166252,4.452496529,4.542503834,13.62751198,ON,2024-08-03 04:50:18,1829.0,55.12369156
3.549566031,4.215035915,3.755935431,3.840179205,11.52053738,ON,2024-08-03 04:50:23,1807.0,55.21273804
3.724400043,4.769895554,4.400111198,4.298135281,12.89440632,ON,2024-08-03 04:50:28,1870.0,55.30963516
4.203681469,5.240564346,4.550783634,4.665009975,13.99502945,ON,2024-08-03 04:50:33,2027.0,55.41078949
3.525847912,4.280773163,3.723710299,3.843443871,11.53033161,ON,2024-08-03 04:50:38,1808.0,55.51527023
3.487288952,4.205926895,3.755703688,3.816306353,11.4489193,ON,2024-08-03 04:50:43,1741.0,55.59934616
3.416057348,4.305143356,3.794038534,3.838413239,11.51523972,ON,2024-08-03 04:50:48,1781.0,55.6832962
3.762292147,4.402583122,3.81896615,3.994613647,11.98384094,ON,2024-08-03 04:54:03,1809.0,56.33317184
4.47545433,4.987003326,4.389900684,4.617452621,13.85235786,ON,2024-08-03 04:54:08,1616.0,56.26865768
4.211446762,4.872543812,4.400518417,4.49483633,13.48450851,ON,2024-08-03 04:54:13,2006.0,56.25972748
3.38757658,4.219741344,3.888712645,3.832010269,11.49603081,ON,2024-08-03 04:54:18,1943.0,56.25639725
4.149179935,4.964153767,4.355063438,4.489465714,13.46839714,ON,2024-08-03 04:54:23,1709.0,56.23674011
4.098285675,5.082421303,4.435355663,4.538687229,13.61606216,ON,2024-08-03 04:54:28,1726.0,56.27610779
4.324233532,5.058496475,4.509912968,4.630880833,13.89264297,ON,2024-08-03 04:54:33,1744.0,56.20978928
3.385689259,4.184825897,3.709992886,3.760169268,11.28050804,ON,2024-08-03 04:54:38,1809.0,56.22231293
4.178305149,5.112314224,4.450716019,4.580444813,13.74133492,ON,2024-08-03 04:54:43,1973.0,56.27319717
4.259756088,4.98287344,4.482965946,4.57519865,13.72559547,ON,2024-08-03 04:54:48,1861.0,56.29818726
3.565080643,4.303773403,3.804004431,3.890952826,11.67285824,ON,2024-08-03 04:54:53,1773.0,56.35726547
3.442372084,4.162086487,3.745944023,3.783467531,11.35040283,ON,2024-08-03 04:54:58,1824.0,56.41139221
4.278761387,4.82865715,4.353157997,4.486858845,13.46057606,ON,2024-08-03 04:55:03,1757.0,56.46597672
4.239487171,4.893708706,4.394341469,4.509179115,13.52753735,ON,2024-08-03 04:55:08,1788.0,56.54721832
3.379359245,4.217654228,3.780251265,3.792421579,11.37726498,ON,2024-08-03 04:55:13,1897.0,56.62427902
3.405916214,4.157664299,3.753741503,3.772440672,11.31732178,ON,2024-08-03 04:55:18,1856.0,56.68450165
3.498767614,4.248370647,3.789167643,3.845435143,11.53630543,ON,2024-08-03 04:55:23,1819.0,56.81375504
4.155272961,5.065145493,4.447877884,4.556098938,13.66829681,ON,2024-08-03 04:55:28,1790.0,56.82056427
4.63758564,5.660857201,4.948409557,5.082284451,15.24685287,ON,2024-08-03 04:55:33,1881.0,56.89440155
4.940200806,5.589258671,4.867483616,5.132314205,15.39694214,ON,2024-08-03 04:55:38,1617.0,57.0199852
4.970676899,5.610203266,4.97193861,5.184272766,15.5528183,ON,2024-08-03 04:55:43,1686.0,57.08321381
3.498515606,4.145714283,3.718150139,3.787460089,11.36238003,ON,2024-08-03 04:55:48,1753.0,57.13170624
4.7859025,5.398836136,4.916431427,5.033723354,15.10116959,ON,2024-08-03 04:55:53,1959.0,57.28207016
4.707647324,5.830476284,5.017085552,5.185070038,15.55521011,ON,2024-08-03 04:55:58,1629.0,57.35493469
4.56124115,5.78067112,5.301388741,5.21443367,15.64330101,ON,2024-08-03 04:56:03,2031.0,57.39801407
3.459746599,4.379141331,3.855840683,3.89824295,11.69472885,ON,2024-08-03 04:56:08,1863.0,57.51894379
4.141098976,5.176953793,4.590376854,4.636143208,13.90842915,ON,2024-08-03 04:56:13,1719.0,57.61083603
4.832079411,5.657342434,5.02555275,5.171658039,15.51497459,ON,2024-08-03 04:56:18,1826.0,57.75117874
4.668620586,5.495747566,4.954607964,5.039658546,15.11897564,ON,2024-08-03 04:56:23,2096.0,57.77093124
4.752777576,5.338913441,4.881314278,4.991001606,14.97300529,ON,2024-08-03 04:56:28,1505.0,57.85014343
3.356383324,4.217464924,3.767378807,3.780408859,11.34122658,ON,2024-08-03 04:56:33,1712.0,57.90838242
4.484152317,5.328523159,4.783783436,4.865486145,14.59645844,ON,2024-08-03 04:56:38,1769.0,57.99272919
4.687062263,5.549825191,5.109001637,5.115295887,15.34588814,ON,2024-08-03 04:56:43,2005.0,58.07318878
4.857596874,5.534541607,4.913357735,5.101831913,15.30549622,ON,2024-08-03 04:56:48,1889.0,58.19940567
4.693770885,5.335700512,4.907020092,4.978830338,14.93649101,ON,2024-08-03 04:56:53,1835.0,58.24481583
4.422623158,5.489104748,5.029485226,4.980404377,14.94121361,ON,2024-08-03 04:56:58,1605.0,58.34539032
3.401260853,4.38738203,3.730880976,3.839841127,11.51952362,ON,2024-08-03 04:57:03,1919.0,58.43133545
3.402005672,4.155245781,3.62698555,3.728078842,11.18423653,ON,2024-08-03 04:57:08,1744.0,58.54924393
3.457556963,4.109539032,3.735296726,3.767464399,11.30239296,ON,2024-08-03 04:57:13,1735.0,58.60990524
3.3688519,4.181407452,3.70513916,3.751799583,11.25539875,ON,2024-08-03 04:57:18,1779.0,58.68528748
3.621668816,4.243856907,3.718272448,3.861266136,11.58379841,ON,2024-08-03 04:57:23,1661.0,58.76911545
3.470510483,4.102053642,3.712900639,3.761821747,11.28546524,ON,2024-08-03 04:57:28,1913.0,58.88887024
4.196540356,5.05452776,4.633327007,4.628131866,13.8843956,ON,2024-08-03 04:57:33,2115.0,58.97454834
4.720860481,5.612432957,5.153460026,5.162250996,15.48675346,ON,2024-08-03 04:57:38,1998.0,59.12189102
5.137544155,5.623550892,5.159240246,5.306778431,15.92033577,ON,2024-08-03 04:57:43,1907.0,59.24381638
5.150083542,5.660716057,5.137413502,5.316071033,15.94821358,ON,2024-08-03 04:57:48,1775.0,59.36223984
3.535955191,4.347874165,3.96600914,3.949946165,11.84983826,ON,2024-08-03 04:57:53,1963.0,59.33169937
4.592661858,5.696671963,5.034039021,5.10779047,15.32337189,ON,2024-08-03 04:57:58,2022.0,59.44350433
4.721078396,5.713531017,4.876476765,5.103695393,15.31108665,ON,2024-08-03 04:58:03,1666.0,59.52569962
4.989161491,5.9602108,5.138409138,5.362594128,16.08778191,ON,2024-08-03 04:58:08,1744.0,59.58688736
3.519766331,4.226877689,3.716346264,3.820996523,11.46298981,ON,2024-08-03 04:58:13,1781.0,59.67425537
4.682261467,5.517230034,4.968405247,5.055965424,15.16789627,ON,2024-08-03 04:58:18,1564.0,59.76923752
4.568927765,5.583384514,4.962936878,5.038416386,15.11524963,ON,2024-08-03 04:58:23,2221.0,59.90699768
4.653565407,5.755107403,5.380054474,5.262908936,15.78872681,ON,2024-08-03 04:58:28,1880.0,59.98692703
3.393967152,4.257306576,3.911592722,3.854288816,11.56286621,ON,2024-08-03 04:58:33,1919.0,60.01582718
4.898708344,5.559695244,4.883916378,5.114106655,15.34231949,ON,2024-08-03 04:58:38,2115.0,60.09892273
4.659388065,5.459029675,4.955723763,5.024713993,15.0741415,ON,2024-08-03 04:58:43,1755.0,60.19540787
3.360207796,4.180447578,3.730314732,3.756989717,11.27096939,ON,2024-08-03 04:58:48,1638.0,60.28847122
3.453398228,4.123627186,3.720992565,3.766005754,11.2980175,ON,2024-08-03 04:58:53,1850.0,60.42019272
3.497268915,4.21440649,3.631531,3.781068802,11.34320641,ON,2024-08-03 04:58:58,1837.0,60.46567917
4.173762798,5.235958099,4.664166451,4.691296101,14.07388783,ON,2024-08-03 04:59:03,1665.0,60.52974701
3.721404314,4.542553902,4.018342018,4.094099998,12.2823,ON,2024-08-03 04:59:08,1557.0,60.61305237
3.384676218,4.20855999,3.812098742,3.801778078,11.40533447,ON,2024-08-03 04:59:13,1845.0,60.77684402
3.502080679,4.542504787,3.876259089,3.973614693,11.92084408,ON,2024-08-03 04:59:18,1803.0,60.78542328
4.122909546,5.002056122,4.357224941,4.494063854,13.48219109,ON,2024-08-03 04:59:23,1781.0,60.88132858
4.022208214,4.921627045,4.373570442,4.439135075,13.3174057,ON,2024-08-03 04:59:28,1682.0,60.96645737
4.305184364,5.002285957,4.364976406,4.557482243,13.6724472,ON,2024-08-03 04:59:33,1941.0,61.05480194
3.440300465,4.377023697,3.732410669,3.84991169,11.54973507,ON,2024-08-03 04:59:38,1851.0,61.13055801
4.18984127,4.782708645,4.327934265,4.433494568,13.3004837,ON,2024-08-03 04:59:43,1845.0,61.22894669
4.013614655,4.97566843,4.43351984,4.474267483,13.42280197,ON,2024-08-03 04:59:48,1809.0,61.30973816
4.855773449,5.605848789,4.401939869,4.954520702,14.86356163,ON,2024-08-03 04:59:53,1775.0,61.40620804
3.447838545,4.201090336,3.649580479,3.766169786,11.2985096,ON,2024-08-03 04:59:58,1710.0,61.5325737
3.979710817,4.991415977,4.390642643,4.453922749,13.36176872,ON,2024-08-03 05:00:03,1854.0,61.56960678
4.125416279,5.030617714,4.534592152,4.563541889,13.69062614,ON,2024-08-03 05:00:08,2043.0,61.69466019
4.153622627,5.192223549,4.723044872,4.689630508,14.06889153,ON,2024-08-03 05:00:13,1867.0,61.84461594
3.358573675,4.196498871,3.685052633,3.746708632,11.24012566,ON,2024-08-03 05:00:18,1836.0,61.83777618
3.43164897,4.223698616,3.66823554,3.774527788,11.3235836,ON,2024-08-03 05:00:23,1792.0,61.88863373
3.330079794,4.139053345,3.798141241,3.755758286,11.26727486,ON,2024-08-03 05:00:28,1845.0,61.9645462
3.578988552,4.2018466,3.680785656,3.82054019,11.46162033,ON,2024-08-03 05:00:33,1840.0,62.04896545
3.454756498,4.08630085,3.677031279,3.739362955,11.2180891,ON,2024-08-03 05:00:38,1839.0,62.17981339
3.32015419,4.172810555,3.771446705,3.754803896,11.26441193,ON,2024-08-03 05:00:43,1840.0,62.27838898
3.366834164,4.141640663,3.68220067,3.730225325,11.19067574,ON,2024-08-03 05:00:48,2093.0,62.31964111
4.073333263,5.084926605,4.641634464,4.599964619,13.79989433,ON,2024-08-03 05:00:53,1891.0,62.38115692
4.16128397,5.041582584,4.44587183,4.54957962,13.64873886,ON,2024-08-03 05:00:58,1600.0,62.44696808
3.393967628,4.420769215,3.813138723,3.875958443,11.62787533,ON,2024-08-03 05:01:03,1916.0,62.55937195
3.446323872,4.214085102,3.715917349,3.792108774,11.37632656,ON,2024-08-03 05:01:08,1617.0,62.62824249
3.422523499,4.371705055,3.828879356,3.874369383,11.62310791,ON,2024-08-03 05:01:13,1940.0,62.69768143
3.948457241,5.005146503,4.288075447,4.413893223,13.24167919,ON,2024-08-03 05:01:18,1693.0,62.75772476
4.125726223,5.07871294,4.535791397,4.580076694,13.74023056,ON,2024-08-03 05:01:23,1881.0,62.83978271
3.589535713,4.076864243,3.554287434,3.740229368,11.22068787,ON,2024-08-03 05:01:28,1654.0,62.93957901
3.350243092,4.205066681,13.71538258,7.090230942,21.27069283,ON,2024-08-03 05:01:33,1808.0,63.0075531
3.444852829,4.1998806,3.633095503,3.75927639,11.27782917,ON,2024-08-03 05:01:38,1849.0,63.0896492
5.113040447,6.012816906,5.524404049,5.550086975,16.65026093,ON,2024-08-03 05:01:43,1567.0,63.13669205
4.845952034,6.259725094,5.1367383,5.414138317,16.24241447,ON,2024-08-03 05:01:48,1999.0,63.20233917
3.900815248,4.877553463,4.342472076,4.373613834,13.12084103,ON,2024-08-03 05:01:53,1723.0,63.28690338
5.074549198,5.902385235,4.940027237,5.305654049,15.91696167,ON,2024-08-03 05:01:58,2032.0,63.36349106
4.911954403,6.092953205,4.924481392,5.309796333,15.929389,ON,2024-08-03 05:02:03,1611.0,63.42378235
4.396000385,4.659739971,4.192436218,4.416059017,13.24817657,ON,2024-08-03 05:02:08,1671.0,63.49934006
3.440820217,4.105191708,3.609997034,3.718669653,11.15600872,ON,2024-08-03 05:02:13,1938.0,63.58074188
3.459420443,4.30929184,3.910180569,3.892964125,11.67889214,ON,2024-08-03 05:02:18,1994.0,63.65554428
4.983158112,5.892502785,5.224636555,5.366765976,16.10029793,ON,2024-08-03 05:02:23,1923.0,63.73704529
5.854553223,7.418893337,6.309628487,6.527692318,19.58307648,ON,2024-08-03 05:02:28,1858.0,63.80583572
3.346696854,4.23842907,3.725509882,3.770211935,11.31063557,ON,2024-08-03 05:02:33,1821.0,63.90454483
3.485436678,4.209227085,3.664797544,3.786487341,11.35946178,ON,2024-08-03 05:02:38,1933.0,63.96847534
4.033793926,4.63065815,4.271824837,4.312092304,12.93627644,ON,2024-08-03 05:02:43,1831.0,64.02844238
4.88778019,5.988745689,5.066651344,5.314392567,15.94317722,ON,2024-08-03 05:02:48,1687.0,64.10691071
4.718849659,5.391501904,5.015135288,5.041828632,15.12548637,ON,2024-08-03 05:02:53,1966.0,64.1798172
3.435072422,4.373580456,3.803997755,3.870883703,11.61265087,ON,2024-08-03 05:02:58,1728.0,64.26586151
4.97456789,5.793518066,5.306789398,5.358291626,16.07487488,ON,2024-08-03 05:03:03,1505.0,64.43699646
4.768915176,5.905568123,5.060216904,5.244900227,15.7347002,ON,2024-08-03 05:03:08,1675.0,64.4597168
4.786259651,5.579887867,5.253232002,5.206459999,15.61938,ON,2024-08-03 05:03:13,1582.0,64.60862732
4.944981098,5.766925335,5.279479027,5.330461979,15.99138546,ON,2024-08-03 05:03:18,1572.0,64.61804199
5.103740692,5.643928051,5.118563652,5.28874445,15.86623287,ON,2024-08-03 05:03:23,1959.0,64.70727539
3.411746025,4.370571613,3.884206295,3.888841391,11.66652393,ON,2024-08-03 05:03:28,1867.0,64.77360535
3.280722618,4.010597229,3.746601343,3.679306984,11.03792095,ON,2024-08-03 05:20:39,1795.0,60.38265991
3.38063097,4.039020061,3.70671916,3.708790064,11.12637043,ON,2024-08-03 05:20:44,1803.0,60.33487701
5.13880825,5.765193939,5.302683353,5.402228832,16.20668602,ON,2024-08-03 05:20:49,2043.0,60.33322144
4.896188736,6.097338676,5.39008379,5.461204052,16.38361168,ON,2024-08-03 05:20:54,1685.0,60.27975464
4.899297714,5.664699554,5.41788578,5.32729435,15.98188305,ON,2024-08-03 05:20:59,1661.0,60.24803162
5.053420067,5.854138374,5.409133434,5.43889761,16.31669235,ON,2024-08-03 05:21:04,2041.0,60.32638168
5.18587923,5.933261395,5.294988155,5.471376419,16.41412926,ON,2024-08-03 05:21:09,1831.0,60.34632111
3.920088768,4.964161873,4.127661228,4.337303638,13.01191139,ON,2024-08-03 05:21:14,1702.0,60.34643173
3.338566065,4.100932598,3.642569065,3.694022417,11.08206749,ON,2024-08-03 05:21:19,1826.0,60.35458374
3.388110161,4.304013729,3.765944242,3.819355965,11.45806789,ON,2024-08-03 05:21:24,1600.0,60.45591354
5.004749298,6.160703659,5.381886482,5.515779972,16.54734039,ON,2024-08-03 05:21:29,1973.0,60.45002365
5.090894222,5.880188465,5.245310307,5.405464172,16.21639252,ON,2024-08-03 05:21:34,2022.0,60.53929901
3.344676256,4.061981201,3.612175226,3.672944069,11.01883221,ON,2024-08-03 05:21:39,1874.0,60.49084091
3.314526558,4.03665781,3.656720161,3.669301271,11.00790405,ON,2024-08-03 05:21:44,1835.0,60.58573151
3.323193789,3.924257994,3.519299507,3.588917017,10.76675129,ON,2024-08-03 05:21:49,1813.0,60.64670563
4.711612701,5.880062103,5.258112907,5.28326273,15.84978771,ON,2024-08-03 05:21:54,2086.0,60.77049637
4.833086014,5.818221569,5.205701351,5.285669804,15.85700989,ON,2024-08-03 05:21:59,1610.0,60.76772308
3.366389513,3.974411726,3.655612707,3.665471315,10.99641418,ON,2024-08-03 05:22:04,1842.0,60.84983444
4.162651062,5.191193581,4.67999506,4.677946568,14.03384018,ON,2024-08-03 05:22:09,2160.0,60.95491409
5.039097309,6.179634571,5.588898659,5.602543354,16.80763054,ON,2024-08-03 05:22:14,1926.0,61.00788879
5.416456223,5.714081287,5.484686852,5.538407803,16.61522293,ON,2024-08-03 05:22:19,1696.0,61.09236908
4.910826206,5.821764469,5.211694717,5.314761639,15.94428539,ON,2024-08-03 05:22:24,1777.0,61.17061996
4.903536797,5.940266609,5.212919712,5.352241039,16.05672264,ON,2024-08-03 05:22:29,2026.0,61.2449379
5.11039114,6.097151756,6.172878742,5.793473721,17.38042068,ON,2024-08-03 05:22:34,2000.0,61.34797668
3.516952753,4.042822361,3.511668682,3.690481186,11.07144356,ON,2024-08-03 05:22:39,1927.0,61.40799332
3.24283123,4.04191637,3.57345295,3.619400024,10.85820007,ON,2024-08-03 05:22:44,1788.0,61.58062363
3.378275633,4.12503624,3.505812645,3.669708252,11.00912476,ON,2024-08-03 05:22:49,1942.0,61.59217072
4.092490673,4.560947895,4.199975014,4.284471035,12.85341358,ON,2024-08-03 05:22:54,1584.0,61.66989899
3.991577864,4.910743237,4.29761219,4.399977684,13.19993305,ON,2024-08-03 05:22:59,1924.0,61.78023148
4.296612263,5.035721302,4.314225674,4.548852921,13.64655876,ON,2024-08-03 05:23:04,1901.0,61.84083557
3.244442225,3.950856924,3.689171076,3.628156662,10.88446999,ON,2024-08-03 05:23:09,1904.0,61.93601227
3.98911643,4.767519951,4.446478367,4.401038647,13.20311546,ON,2024-08-03 05:23:14,1925.0,62.04426956
4.172154903,4.84937048,4.383562088,4.468362331,13.40508747,ON,2024-08-03 05:23:19,1978.0,62.19527435
4.266755581,5.17927742,4.454755306,4.63359642,13.90078926,ON,2024-08-03 05:23:24,1963.0,62.24363708
3.242825747,4.063317776,3.755203009,3.687115669,11.06134701,ON,2024-08-03 05:23:29,2042.0,62.28012085
3.445347548,3.936699152,3.575080156,3.65237546,10.95712662,ON,2024-08-03 05:23:34,1877.0,62.3705368
3.467824697,4.025057793,3.550443172,3.681108475,11.04332542,ON,2024-08-03 05:23:39,1845.0,62.47000122
3.367344856,4.052776814,3.581690311,3.66727066,11.00181198,ON,2024-08-03 05:23:44,1727.0,62.5422287
3.316051006,4.067447186,3.611881971,3.665126801,10.9953804,ON,2024-08-03 05:23:49,1942.0,62.66629791
3.364427328,4.04786396,3.560834885,3.657708883,10.97312641,ON,2024-08-03 05:23:54,1769.0,62.7334137
3.394150019,4.187913418,3.527333975,3.703132629,11.10939789,ON,2024-08-03 05:23:59,1810.0,62.79985809
4.141300201,4.802779198,4.298154831,4.414078236,13.24223423,ON,2024-08-03 05:24:04,1792.0,62.93211746
4.183180809,4.702637672,4.248765945,4.378194809,13.13458443,ON,2024-08-03 05:24:09,1809.0,62.99433136
3.25886488,3.992517948,3.589510918,3.613631248,10.84089375,ON,2024-08-03 05:24:14,1827.0,63.09033203
3.872971296,4.759680271,4.301156998,4.311269283,12.93380833,ON,2024-08-03 05:24:19,2071.0,63.14731216
3.920646906,4.906859398,4.445477009,4.42432785,13.27298355,ON,2024-08-03 05:24:24,1840.0,63.22604752
4.02336216,5.284638405,4.438521385,4.582173824,13.74652195,ON,2024-08-03 05:24:29,1905.0,63.30776215
3.315741062,3.98000741,3.514557123,3.603435278,10.8103056,ON,2024-08-03 05:24:34,1852.0,63.38853836
3.405632973,4.099955082,3.675969362,3.727185965,11.18155766,ON,2024-08-03 05:24:39,1914.0,63.43743134
4.176347733,4.787941456,4.151020527,4.371769428,13.11530876,ON,2024-08-03 05:24:44,1727.0,63.53417206
4.072143078,4.769922256,4.311864853,4.384643555,13.15393066,ON,2024-08-03 05:24:49,1905.0,63.60717392
3.340596676,3.963997841,3.606641531,3.637078524,10.91123581,ON,2024-08-03 05:24:54,1817.0,63.67605209
3.819234371,4.597468853,4.041205406,4.152636051,12.45790863,ON,2024-08-03 05:24:59,1718.0,63.78924942
4.177919865,4.882900238,4.346148968,4.468989849,13.40696907,ON,2024-08-03 05:25:04,1808.0,63.84175491
4.302703857,4.912250519,4.389436722,4.534797192,13.6043911,ON,2024-08-03 05:25:09,1968.0,63.92036438
3.187849045,4.071535587,3.533338547,3.597574234,10.7927227,ON,2024-08-03 05:25:14,1814.0,63.97750473
4.663841724,5.367247105,4.906251907,4.979113579,14.93734074,ON,2024-08-03 05:25:57,1753.0,64.56403351
4.773560524,5.754455566,5.220341682,5.249452591,15.74835777,ON,2024-08-03 05:25:58,1717.0,64.5621109
3.307496548,3.985128641,3.597195864,3.629940271,10.88982105,ON,2024-08-03 05:26:03,1877.0,64.65734863
4.156109333,5.224898815,4.828236103,4.736414433,14.20924377,ON,2024-08-03 05:26:08,1987.0,64.73495483
4.582412243,5.54077816,4.794139385,4.972443104,14.91732979,ON,2024-08-03 05:26:13,1942.0,64.79292297
4.856847763,5.693736076,4.830592632,5.127058506,15.38117599,ON,2024-08-03 05:26:18,1934.0,64.85405731
3.500655651,4.108966827,3.559020758,3.722881079,11.168643,ON,2024-08-03 05:26:23,1776.0,64.94263458
4.603307724,5.867888927,5.167080879,5.212759495,15.63827801,ON,2024-08-03 05:26:28,1559.0,65.01271057
4.77485466,5.655664444,5.037795544,5.156105042,15.46831512,ON,2024-08-03 05:26:33,1709.0,65.12109375
3.238652229,4.175848484,3.767294407,3.72726512,11.18179512,ON,2024-08-03 05:26:38,1904.0,65.17403412
3.330087185,3.994036436,3.613301039,3.64580822,10.93742466,ON,2024-08-03 05:26:43,1793.0,65.24758148
3.46926856,4.053833008,3.533348322,3.685483217,11.05644989,ON,2024-08-03 05:26:48,1935.0,65.32089996
3.31236887,4.241579056,3.680134296,3.744693995,11.23408222,ON,2024-08-03 05:26:53,1901.0,65.42185974
3.253827095,4.017033577,3.64258337,3.63781476,10.91344452,ON,2024-08-03 05:26:58,1787.0,65.50671387
3.308273315,3.967969179,3.702877283,3.659706354,10.9791193,ON,2024-08-03 05:27:03,2029.0,65.59472656
3.324688673,3.967370749,3.62638998,3.639483213,10.9184494,ON,2024-08-03 05:27:08,1808.0,65.69203949
4.544723988,5.470394611,4.856164455,4.957094193,14.87128258,ON,2024-08-03 05:27:13,2007.0,65.72651672
4.411810398,5.59616518,5.166837215,5.058270931,15.17481232,ON,2024-08-03 05:27:18,1921.0,65.84500885
3.267554522,3.98703146,3.620612383,3.625066042,10.87519836,ON,2024-08-03 05:27:23,1789.0,65.90648651
4.723020554,5.664345741,5.186440468,5.191268921,15.57380676,ON,2024-08-03 05:27:28,2171.0,65.99684906
4.964167118,5.57433176,5.274490833,5.270996571,15.81299019,ON,2024-08-03 05:27:33,2134.0,66.1125412
3.320404768,4.064965725,3.544315815,3.643228531,10.92968559,ON,2024-08-03 05:27:38,1721.0,66.15655518
3.369495869,4.078974247,3.736389875,3.728286743,11.18486023,ON,2024-08-03 05:27:43,1903.0,66.31938171
