CT1,CT2,CT3,CT_Avg,total_current,state,created_at,vibration,therm_temp
4.734426498,5.625440598,5.008602142,5.122823238,15.36846924,ON,2024-08-03 05:27:48,1918.0,66.31170654
4.903402805,5.786658287,5.150839329,5.28030014,15.84090042,ON,2024-08-03 05:27:53,1678.0,66.42969513
5.34299612,6.09374094,5.535996914,5.657577991,16.97273445,ON,2024-08-03 05:27:58,1374.0,66.48301697
3.3796525,4.062921524,3.745662451,3.729412079,11.18823624,ON,2024-08-03 05:28:03,1714.0,66.57956696
4.420502663,5.552412033,5.005989552,4.992968082,14.97890472,ON,2024-08-03 05:28:08,1873.0,66.626297
5.048505306,5.682268143,5.371714592,5.36749649,16.10248947,ON,2024-08-03 05:28:13,1853.0,66.72988892
3.203870535,4.131197929,3.862924099,3.732664108,11.19799232,ON,2024-08-03 05:28:18,1780.0,66.89718628
3.285600185,4.041498661,3.544635296,3.623911619,10.87173462,ON,2024-08-03 05:28:23,1811.0,66.88647461
3.694585562,4.569518089,4.099431992,4.121178627,12.36353588,ON,2024-08-03 05:28:28,1613.0,66.97079468
4.147639275,4.844769478,4.259134293,4.417181015,13.25154305,ON,2024-08-03 05:28:33,1866.0,67.02703857
3.71032238,4.628750801,4.286252022,4.208441734,12.6253252,ON,2024-08-03 05:28:38,1981.0,67.1131134
3.330961227,3.965476036,3.767783165,3.688073397,11.06422043,ON,2024-08-03 05:28:43,1692.0,67.1931839
4.044062138,5.013762474,4.40318203,4.487002373,13.46100712,ON,2024-08-03 05:28:48,2075.0,67.30139923
3.97328496,4.840732574,4.568770885,4.460929394,13.3827877,ON,2024-08-03 05:28:53,2160.0,67.36227417
3.916426182,4.995854855,4.209746361,4.374009132,13.1220274,ON,2024-08-03 05:28:58,1695.0,67.50879669
3.242666006,4.094056129,3.693855286,3.67685914,11.03057766,ON,2024-08-03 05:29:03,1725.0,67.50666046
3.984547853,4.934510231,4.520540714,4.479866028,13.43959808,ON,2024-08-03 05:29:08,1673.0,67.58540344
4.180928707,4.931870461,4.381433487,4.498077393,13.49423218,ON,2024-08-03 05:29:13,1488.0,67.68444824
3.305082083,3.993717194,3.62251687,3.640438795,10.92131615,ON,2024-08-03 05:29:18,1859.0,67.76557159
3.30839467,3.913354635,3.647309303,3.623019457,10.86905861,ON,2024-08-03 05:29:23,1835.0,67.86003876
3.87827611,4.664132595,4.303429604,4.281946182,12.84583855,ON,2024-08-03 05:29:28,1918.0,67.90441132
4.042685032,4.85559988,4.469142914,4.455809116,13.36742783,ON,2024-08-03 05:29:33,1680.0,67.9776001
4.095484257,4.877563,4.408834457,4.460627079,13.38188171,ON,2024-08-03 05:29:38,1685.0,68.05636597
3.184771538,4.060631275,3.622442245,3.622615099,10.86784554,ON,2024-08-03 05:29:43,1862.0,68.18309784
3.38481164,4.400151253,3.865911484,3.883624792,11.65087414,ON,2024-08-03 05:33:03,2059.0,68.24887085
3.923743486,5.039234638,4.481377125,4.481451511,13.44435501,ON,2024-08-03 05:33:08,1705.0,68.25563812
4.080758095,5.180631161,5.075641632,4.779010296,14.33703041,ON,2024-08-03 05:33:13,1831.0,68.16199493
3.29785943,3.887085438,3.656502247,3.613816023,10.84144783,ON,2024-08-03 05:33:18,1830.0,68.08666229
3.952617645,4.871059895,4.305325985,4.376334667,13.12900352,ON,2024-08-03 05:33:23,1722.0,68.05625916
4.005191326,4.798760414,4.256111622,4.353353977,13.06006241,ON,2024-08-03 05:33:28,1921.0,68.03263855
3.237592936,4.146665573,3.757646799,3.713968277,11.14190483,ON,2024-08-03 05:33:33,1936.0,68.09209442
3.498354912,4.241992474,3.803414822,3.847920656,11.54376221,ON,2024-08-03 05:33:38,1777.0,68.01789856
4.00143528,4.810978889,4.259158611,4.357191086,13.07157326,ON,2024-08-03 05:33:43,1840.0,68.0271225
4.380953312,5.026949883,4.257293701,4.555065632,13.66519737,ON,2024-08-03 05:33:48,1809.0,68.07569122
3.22645545,4.068520069,3.590759516,3.628578186,10.88573456,ON,2024-08-03 05:33:53,1776.0,68.10347748
3.388833284,4.14202261,3.875925541,3.802260637,11.40678215,ON,2024-08-03 05:33:58,2012.0,68.15412903
4.150052547,4.783214569,4.383520603,4.438929081,13.31678772,ON,2024-08-03 05:34:03,1765.0,68.1498642
4.08147049,4.80474329,4.466841221,4.451017857,13.35305405,ON,2024-08-03 05:34:08,1747.0,68.18447876
3.189346075,3.949090004,3.741310596,3.626582384,10.87974739,ON,2024-08-03 05:34:13,1869.0,68.22988129
3.283496141,4.120784283,3.548591852,3.650957346,10.95287228,ON,2024-08-03 05:34:18,1979.0,68.35906982
3.333044767,4.023640633,3.640858889,3.665848017,10.99754429,ON,2024-08-03 05:34:23,1805.0,68.32857513
4.55122757,5.563330173,4.937613487,5.017390251,15.05217075,ON,2024-08-03 05:34:28,1831.0,68.38575745
4.628882885,5.608736992,5.212898254,5.15017271,15.45051765,ON,2024-08-03 05:34:33,1710.0,68.42802429
3.360993862,4.005349636,3.550061226,3.638801575,10.91640472,ON,2024-08-03 05:34:38,1835.0,68.55532074
4.548609257,5.360327721,4.970430374,4.959789276,14.87936783,ON,2024-08-03 05:34:43,1982.0,68.63788605
4.971720219,5.60639286,5.158302784,5.245471954,15.73641586,ON,2024-08-03 05:34:48,1954.0,68.6638031
4.924826622,6.131692886,5.573453903,5.543324947,16.62997437,ON,2024-08-03 05:34:53,2111.0,68.7088089
3.287691593,4.216884136,3.585968018,3.696847916,11.09054375,ON,2024-08-03 05:34:58,1744.0,68.71138763
3.199956656,4.18700552,3.741224766,3.709395647,11.12818718,ON,2024-08-03 05:35:03,1814.0,68.7844696
4.910831451,5.494289875,4.918373585,5.107831478,15.32349396,ON,2024-08-03 05:35:08,1664.0,68.83734894
4.841794014,5.819023132,5.13517952,5.265332222,15.79599667,ON,2024-08-03 05:35:13,1728.0,68.89774323
3.217315912,3.954205751,3.550822258,3.574114561,10.72234344,ON,2024-08-03 05:35:18,1861.0,68.97374725
4.63598156,5.340482235,4.9597435,4.978735447,14.93620682,ON,2024-08-03 05:35:23,1556.0,69.0275116
5.163000584,5.687099457,5.258750439,5.369616985,16.10885048,ON,2024-08-03 05:35:28,1936.0,69.08999634
3.291176796,3.946784496,3.591161489,3.609707594,10.82912254,ON,2024-08-03 05:35:33,1840.0,69.1526947
3.275818825,3.909433126,3.592164993,3.592472315,10.77741718,ON,2024-08-03 05:35:38,1742.0,69.22796631
3.273538589,3.93726778,3.511924982,3.574243784,10.72273159,ON,2024-08-03 05:35:43,1734.0,69.27625275
3.183847189,4.01899147,3.553815365,3.5855515,10.75665474,ON,2024-08-03 05:35:48,1725.0,69.34890747
3.281246185,4.022220135,3.598621368,3.634029388,10.90208817,ON,2024-08-03 05:35:53,1747.0,69.41429901
3.345855474,3.98605299,3.454452753,3.595453501,10.78636074,ON,2024-08-03 05:35:58,1743.0,69.48719788
3.722949743,4.287134171,3.713656902,3.907913923,11.72374153,ON,2024-08-03 05:36:03,1795.0,69.57331085
5.046389103,5.751240253,5.08065033,5.292759895,15.87827969,ON,2024-08-03 05:36:08,2005.0,69.70726013
4.748882771,5.608610153,5.520964622,5.292819023,15.87845707,ON,2024-08-03 05:36:13,1919.0,69.7027359
3.263111353,4.024367332,3.49019599,3.592558146,10.77767467,ON,2024-08-03 05:36:18,1751.0,69.75255585
4.349992752,5.387755394,4.614385605,4.784044743,14.35213375,ON,2024-08-03 05:36:23,1898.0,69.82049561
4.811652184,5.612370968,5.376084805,5.266702652,15.80010796,ON,2024-08-03 05:36:28,1962.0,69.87873077
4.891602993,6.408430576,5.20759058,5.502541065,16.50762367,ON,2024-08-03 05:36:33,1711.0,69.94624329
3.343464136,3.974411964,3.642163515,3.6533463,10.96003914,ON,2024-08-03 05:36:38,1826.0,70.09866333
4.609750748,5.862197399,5.12280035,5.198249817,15.59474945,ON,2024-08-03 05:36:43,1727.0,70.15106201
4.715473175,5.810551167,5.349906445,5.291976929,15.87593079,ON,2024-08-03 05:36:48,1745.0,70.18509674
3.3141222,3.962048054,3.588447571,3.621539354,10.8646183,ON,2024-08-03 05:36:53,1678.0,70.25478363
3.540580034,4.587464809,4.19645977,4.108168125,12.32450485,ON,2024-08-03 05:36:58,1917.0,70.33885193
5.024699211,5.626970291,5.124894619,5.258854389,15.77656364,ON,2024-08-03 05:37:03,1965.0,70.41299438
4.67287159,5.985629082,5.164614677,5.274371624,15.82311535,ON,2024-08-03 05:37:08,1774.0,70.46052551
3.414306641,3.970113039,3.495497227,3.626639128,10.87991714,ON,2024-08-03 05:37:13,1792.0,70.50999451
3.137901545,3.956697464,3.759806633,3.618135214,10.8544054,ON,2024-08-03 05:37:18,1842.0,70.51605988
4.067107677,4.935917854,4.246542454,4.416522503,13.24956703,ON,2024-08-03 05:37:23,2066.0,70.60266113
4.109614849,4.723931313,4.391484261,4.408343315,13.22502995,ON,2024-08-03 05:37:28,2095.0,70.66464996
3.265417099,3.99727726,3.58667326,3.616455793,10.84936714,ON,2024-08-03 05:37:33,1936.0,70.75041962
3.48678875,4.070806026,3.502908707,3.686834335,11.06050301,ON,2024-08-03 05:37:38,1872.0,70.85204315
3.891719818,4.773253918,4.464887619,4.37662077,13.12986183,ON,2024-08-03 05:37:43,1889.0,70.87529755
3.957520723,5.074591637,4.215897083,4.41600275,13.24800873,ON,2024-08-03 05:37:48,1840.0,70.9457016
3.277457237,3.969138145,3.639093399,3.628562927,10.88568878,ON,2024-08-03 05:37:53,1807.0,71.06248474
3.26352334,4.042738438,3.548100471,3.618120909,10.85436249,ON,2024-08-03 05:37:58,1726.0,71.09807587
4.186170101,4.817481995,4.197278023,4.40031004,13.2009306,ON,2024-08-03 05:38:03,1765.0,71.14781189
3.977213383,5.160783291,4.455802441,4.531266689,13.59379959,ON,2024-08-03 05:38:08,1795.0,71.21327972
3.468469143,4.132879257,3.656277657,3.75254178,11.25762558,ON,2024-08-03 05:38:13,1807.0,71.27101135
3.250849009,4.036383152,3.677927971,3.655053377,10.96516037,ON,2024-08-03 05:38:18,1725.0,71.34541321
4.1997118,5.004691124,4.297096729,4.500499725,13.50149918,ON,2024-08-03 05:38:23,1849.0,71.47506714
4.17747879,4.867699146,4.371480465,4.472219467,13.4166584,ON,2024-08-03 05:38:28,1575.0,71.50387573
3.419050217,4.514158726,4.179409027,4.037539005,12.11261749,ON,2024-08-03 05:38:33,1814.0,71.56565857
3.299081802,4.205095768,3.569038868,3.691072226,11.07321644,ON,2024-08-03 05:38:38,1886.0,71.60121918
3.288455963,3.972079992,3.534338474,3.598291397,10.79487419,ON,2024-08-03 05:38:43,1794.0,71.66143036
3.237186909,3.980382442,3.721628189,3.64639926,10.93919754,ON,2024-08-03 05:38:48,1858.0,71.78261566
3.22998929,4.143920422,3.747964382,3.707291365,11.12187386,ON,2024-08-03 05:38:53,2182.0,71.81357574
4.328857422,5.39210701,4.553367138,4.758110523,14.27433205,ON,2024-08-03 05:38:58,1808.0,71.84806824
3.310069561,3.919149637,3.61425066,3.614489794,10.84346962,ON,2024-08-03 05:39:03,1829.0,71.90061188
3.287340641,4.054019451,3.583482504,3.641614199,10.92484283,ON,2024-08-03 05:39:08,1776.0,72.06463623
3.339363337,4.085343838,3.595273733,3.673327208,11.01998138,ON,2024-08-03 05:39:13,1838.0,72.07498932
4.336606979,4.893142223,4.355900288,4.528549671,13.58564949,ON,2024-08-03 05:39:18,1687.0,72.09978485
4.165002823,5.199332714,4.554193497,4.639509678,13.91852951,ON,2024-08-03 05:39:23,1873.0,72.15143585
4.190948486,4.944056988,4.488973141,4.541326523,13.62397957,ON,2024-08-03 05:39:28,1905.0,72.20775604
3.405644655,4.041104794,3.526173115,3.657641172,10.97292328,ON,2024-08-03 05:39:33,1825.0,72.27787018
3.930813789,4.734799385,4.438005447,4.367872715,13.10361862,ON,2024-08-03 05:39:38,1937.0,72.34117889
4.229250431,4.890870571,4.254924297,4.458348751,13.37504578,ON,2024-08-03 05:39:43,1734.0,72.33184052
4.229609489,5.087468624,4.414721012,4.577266216,13.73179817,ON,2024-08-03 05:39:48,1966.0,72.44137573
3.304427385,4.221233845,3.676207304,3.733956337,11.20186901,ON,2024-08-03 05:39:53,1931.0,72.5425415
3.316676855,3.97660017,3.546178818,3.613151789,10.8394556,ON,2024-08-03 05:39:58,1766.0,72.60485077
3.468985558,4.013267517,3.505501509,3.66258502,10.98775482,ON,2024-08-03 05:40:03,1559.0,72.650177
4.913249493,5.696121693,4.921051025,5.176807404,15.53042221,ON,2024-08-03 05:40:08,1782.0,72.74417114
4.937459469,6.056724548,5.108760834,5.367648602,16.10294533,ON,2024-08-03 05:40:13,1600.0,72.74958038
5.186674595,5.876672268,5.845025539,5.636124134,16.90837288,ON,2024-08-03 05:40:18,2381.0,72.79097748
5.244130611,5.65148735,5.413933754,5.436517239,16.30955124,ON,2024-08-03 05:40:23,2000.0,72.83666992
5.172246933,6.190664291,5.387973309,5.583628178,16.75088501,ON,2024-08-03 05:40:28,1971.0,72.89949799
5.250683308,5.781135559,5.210604668,5.414141178,16.24242401,ON,2024-08-03 05:40:33,1776.0,72.99497986
3.198278904,4.206276417,3.664805412,3.689786911,11.06936073,ON,2024-08-03 05:40:38,1887.0,73.02243042
3.571581364,4.402676582,3.914253712,3.962837219,11.88851166,ON,2024-08-03 05:40:43,2094.0,73.14124298
3.271546125,4.051523685,3.568401814,3.630490541,10.89147186,ON,2024-08-03 05:40:58,1855.0,73.34925079
3.344429255,3.938621998,3.516692638,3.599914551,10.79974365,ON,2024-08-03 05:41:03,1786.0,73.30123138
3.314302444,4.257532597,3.677701712,3.749845505,11.24953651,ON,2024-08-03 05:41:08,1827.0,73.36380768
5.157891273,5.809988976,4.98568821,5.317856312,15.95356846,ON,2024-08-03 05:41:13,1591.0,73.48943329
5.240736008,6.101004601,4.998880863,5.446874142,16.34062195,ON,2024-08-03 05:41:18,2015.0,73.49700928
3.325632811,4.051446915,3.504347801,3.627142668,10.88142776,ON,2024-08-03 05:41:23,1714.0,73.61960602
3.53623724,4.598028183,3.896604776,4.010290146,12.03087044,ON,2024-08-03 05:41:28,1492.0,73.6452713
5.312703133,6.019032955,5.331567764,5.554434299,16.66330338,ON,2024-08-03 05:41:33,2061.0,73.70555878
5.148850441,6.103014469,5.410917759,5.554260731,16.66278267,ON,2024-08-03 05:41:38,1711.0,73.77544403
4.890968323,5.832433224,5.210360527,5.311254025,15.93376255,ON,2024-08-03 05:41:43,1808.0,73.80882263
5.506966114,6.342401505,5.301937103,5.717101574,17.15130424,ON,2024-08-03 05:41:48,1970.0,73.87524414
5.163135529,6.158780098,5.432078362,5.584664822,16.75399399,ON,2024-08-03 05:41:53,1872.0,73.93480682
3.411924124,4.042006016,3.473703623,3.642544508,10.92763329,ON,2024-08-03 05:41:58,2054.0,74.00934601
3.510879755,4.078291416,3.621400833,3.736857414,11.21057224,ON,2024-08-03 05:45:08,1837.0,74.21796417
4.707158566,5.547626019,5.03715086,5.097311497,15.29193497,ON,2024-08-03 05:45:13,1605.0,74.10578156
5.044525623,6.112163544,5.277523041,5.478070736,16.43421173,ON,2024-08-03 05:45:18,1446.0,74.10309601
5.12705946,5.729400158,5.379077911,5.411846161,16.23553848,ON,2024-08-03 05:45:23,1975.0,74.04220581
5.174602985,5.990554333,5.131984711,5.432380676,16.29714203,ON,2024-08-03 05:45:28,1495.0,74.00507355
5.083543301,6.072241306,5.44765377,5.534479618,16.60343933,ON,2024-08-03 05:45:33,1707.0,73.93955994
3.373778582,4.09216404,3.584940434,3.683627367,11.05088234,ON,2024-08-03 05:45:38,1955.0,73.9229126
3.336970091,4.089666367,3.695804596,3.707480431,11.12244129,ON,2024-08-03 05:45:43,1999.0,73.95866394
5.150631428,6.189245224,5.275001526,5.538292408,16.6148777,ON,2024-08-03 05:45:48,1553.0,73.94471741
5.57510519,5.901191711,5.196538925,5.557611942,16.6728363,ON,2024-08-03 05:45:53,1936.0,73.94034576
3.263209581,4.121388912,3.558302879,3.647633791,10.94290161,ON,2024-08-03 05:45:58,1737.0,74.03025818
3.296582222,4.104726791,3.453544617,3.618284464,10.85485363,ON,2024-08-03 05:46:03,1907.0,74.03078461
3.489599705,4.078160286,3.45939064,3.675717115,11.02715111,ON,2024-08-03 05:46:08,1805.0,74.07407379
4.973901272,5.908962727,5.194297791,5.359054089,16.07716179,ON,2024-08-03 05:46:13,1998.0,74.1256485
5.291602612,5.770824909,5.272128582,5.444852352,16.33455658,ON,2024-08-03 05:46:18,1617.0,74.1324234
3.304523468,3.909850121,3.575472593,3.596615553,10.78984642,ON,2024-08-03 05:46:23,1823.0,74.19405365
3.450026512,3.983097315,3.424996376,3.619373322,10.85811996,ON,2024-08-03 05:46:28,1887.0,74.23510742
3.361209393,4.294120312,3.551683426,3.735671043,11.20701313,ON,2024-08-03 05:46:33,1942.0,74.31381226
4.715295315,5.828090668,5.181234837,5.241540432,15.72462082,ON,2024-08-03 05:46:38,1807.0,74.41118622
4.927863598,5.696801662,5.25071907,5.291794777,15.87538433,ON,2024-08-03 05:46:43,1808.0,74.42469025
3.581568956,4.331973076,3.890097141,3.934546232,11.80363846,ON,2024-08-03 05:46:48,1940.0,74.49108887
5.132113457,6.277506828,5.248383522,5.552668095,16.65800476,ON,2024-08-03 05:46:53,1886.0,74.55288696
5.133100986,5.795758724,5.316652775,5.41517067,16.24551201,ON,2024-08-03 05:46:58,1520.0,74.6481781
3.3204,4.126467228,3.489634514,3.645500422,10.9365015,ON,2024-08-03 05:47:03,1807.0,74.72445679
3.32328248,3.967024326,3.486400127,3.592235565,10.7767067,ON,2024-08-03 05:47:08,1598.0,74.80337524
4.203283787,4.719127178,4.134740353,4.35238409,13.05715179,ON,2024-08-03 05:47:41,1879.0,75.18736267
4.309964657,4.815786362,4.236023426,4.453924656,13.36177444,ON,2024-08-03 05:47:44,1738.0,75.23267365
3.334516048,4.18242979,3.683616877,3.733520746,11.20056248,ON,2024-08-03 05:47:49,1734.0,75.27709961
3.225514889,3.992460489,3.593721867,3.603899002,10.81169701,ON,2024-08-03 05:47:54,1805.0,75.32519531
3.465642452,4.04252243,3.461246252,3.656470299,10.9694109,ON,2024-08-03 05:47:59,1855.0,75.4184494
3.257525444,4.021138668,3.535795689,3.604820013,10.8144598,ON,2024-08-03 05:48:04,1808.0,75.48246002
11.04057312,17.24590683,8.244541168,12.17700672,36.53102112,ON,2024-08-03 05:48:09,1765.0,75.48827362
3.206100702,4.151306629,3.708108187,3.688505173,11.06551552,ON,2024-08-03 05:48:14,1570.0,75.61784363
4.008934498,4.720763206,4.231556416,4.320417881,12.96125412,ON,2024-08-03 05:48:19,2119.0,75.69284821
4.054133892,4.707737923,4.143609524,4.301826954,12.90548134,ON,2024-08-03 05:48:24,1615.0,75.760849
3.254149437,4.005582809,3.539716721,3.599816322,10.79944897,ON,2024-08-03 05:48:29,1772.0,75.8371582
3.312559843,3.960722685,3.444065809,3.572449446,10.7173481,ON,2024-08-03 05:48:34,1858.0,75.92238617
3.762325287,4.766030312,4.345650196,4.291335583,12.87400627,ON,2024-08-03 05:48:39,1954.0,75.94985199
4.297574997,4.900312901,4.140155315,4.446014404,13.33804321,ON,2024-08-03 05:48:44,1744.0,76.00073242
4.10149622,4.681335449,4.201916695,4.328249454,12.98474789,ON,2024-08-03 05:48:49,1587.0,76.07215118
3.306191683,4.202406406,3.506775141,3.671791077,11.01537323,ON,2024-08-03 05:48:54,1861.0,76.13737488
3.622532129,4.111261368,3.510937691,3.74824357,11.24473095,ON,2024-08-03 05:48:59,1568.0,76.20366669
3.978699684,4.822938442,4.206722736,4.336120129,13.00835991,ON,2024-08-03 05:49:04,1554.0,76.25344849
4.028326988,5.104553223,4.322473049,4.485117435,13.45535278,ON,2024-08-03 05:49:09,1835.0,76.32228088
3.352146149,3.936472893,3.484743834,3.591120958,10.77336311,ON,2024-08-03 05:49:14,1840.0,76.37807465
3.456041098,4.239265919,3.745979309,3.81376195,11.44128609,ON,2024-08-03 05:49:19,1497.0,76.4703064
4.151614666,5.044240952,4.283979893,4.493278503,13.47983551,ON,2024-08-03 05:49:24,1878.0,76.514328
4.111974239,4.795511723,4.3478508,4.418445587,13.25533676,ON,2024-08-03 05:49:29,1715.0,76.55421448
3.263547897,4.038281441,3.532148361,3.611325979,10.8339777,ON,2024-08-03 05:49:34,1887.0,76.61183929
3.334341526,13.251091,15.47190666,10.68577957,32.05733871,ON,2024-08-03 05:49:39,1930.0,76.6722641
4.401973724,4.95015192,4.62907505,4.660399914,13.98120022,ON,2024-08-03 05:49:44,1895.0,76.73242188
4.61780405,5.527730942,4.922467709,5.022667408,15.0680027,ON,2024-08-03 05:49:49,1971.0,76.78725433
4.723599911,5.50244236,4.767753601,4.997931957,14.99379539,ON,2024-08-03 05:49:54,1808.0,76.85131073
3.257320166,4.103485584,3.583662033,3.648155928,10.94446754,ON,2024-08-03 05:49:59,1815.0,76.90747833
4.564985275,5.310909271,5.005272388,4.96038866,14.88116646,ON,2024-08-03 05:50:04,1666.0,76.96292877
5.034810066,5.506912231,4.969475746,5.170399189,15.51119804,ON,2024-08-03 05:50:09,1872.0,77.03761292
5.280576706,5.630358219,5.290583611,5.400506496,16.20151901,ON,2024-08-03 05:50:14,2070.0,77.0989151
3.488169432,4.002100945,3.538449287,3.676239967,11.0287199,ON,2024-08-03 05:50:19,1990.0,77.16287994
4.779902935,5.538284302,5.007847786,5.108678341,15.3260355,ON,2024-08-03 05:50:24,1699.0,77.19213867
4.841575146,5.599771976,5.041126728,5.160824299,15.48247337,ON,2024-08-03 05:50:29,1982.0,77.31980133
3.412219286,3.991755486,3.473916054,3.625963449,10.87789059,ON,2024-08-03 05:50:34,1877.0,77.30992889
4.343588352,4.9993186,4.402451038,4.581785679,13.74535751,ON,2024-08-03 05:50:39,1698.0,77.38256836
4.734372139,5.490119457,4.965696335,5.063395977,15.19018745,ON,2024-08-03 05:50:44,1627.0,77.42858124
4.653574467,5.721080303,5.111133575,5.161929607,15.48578835,ON,2024-08-03 05:50:49,2153.0,77.51717377
3.319695473,3.991607904,3.47512269,3.595475197,10.78642559,ON,2024-08-03 05:50:54,1769.0,77.55158234
3.317099333,3.94183445,3.572073698,3.610336065,10.83100796,ON,2024-08-03 05:50:59,1862.0,77.63394165
3.280263186,4.017799854,3.560727358,3.61959672,10.8587904,ON,2024-08-03 05:51:04,1770.0,77.73416138
3.479424477,3.97194314,3.420051813,3.623806238,10.87141895,ON,2024-08-03 05:51:09,1812.0,77.75447845
3.274671793,3.969888926,3.633210659,3.625923872,10.87777138,ON,2024-08-03 05:51:14,1781.0,77.81710052
3.281122923,4.210361481,3.652055025,3.714513063,11.14353943,ON,2024-08-03 05:51:19,1882.0,77.86551666
4.5669837,5.53004694,4.624777794,4.907269478,14.72180843,ON,2024-08-03 05:51:24,1567.0,77.91687012
4.755519867,5.517587662,4.837094784,5.036734104,15.11020279,ON,2024-08-03 05:51:29,2096.0,77.98426819
3.221256495,4.042030811,3.519151211,3.594146013,10.78243828,ON,2024-08-03 05:51:34,1807.0,78.05101776
4.196649551,5.328434944,4.605032444,4.710039139,14.13011742,ON,2024-08-03 05:51:39,1991.0,78.11481476
4.79024744,5.642306328,4.885882378,5.106145382,15.31843662,ON,2024-08-03 05:51:44,1725.0,78.17220306
4.972481728,5.824820042,4.82384491,5.207048893,15.62114716,ON,2024-08-03 05:51:49,1680.0,78.23439026
3.295428276,4.193150043,3.780053139,3.756210327,11.26863098,ON,2024-08-03 05:51:54,1805.0,78.28977966
