CT1,CT2,CT3,CT_Avg,total_current,state,created_at,vibration,therm_temp
4.702684879,5.914481163,4.878435135,5.16520071,15.49560165,ON,2024-08-03 05:51:59,1829.0,78.37097168
4.706888676,5.465293884,4.932529926,5.034904003,15.10471153,ON,2024-08-03 05:52:04,1857.0,78.42554474
3.507673264,4.025214672,3.433558226,3.655482054,10.96644592,ON,2024-08-03 05:52:09,1797.0,78.50249481
4.40997076,5.559360027,5.107770443,5.025700092,15.07710075,ON,2024-08-03 05:52:14,1790.0,78.53608704
4.82022953,5.51166296,4.893508434,5.075133801,15.22540092,ON,2024-08-03 05:52:19,2194.0,78.5986557
4.794009686,5.717586517,5.477338314,5.329645157,15.98893547,ON,2024-08-03 05:52:24,1764.0,78.66093445
3.371472597,3.953443527,3.556459427,3.627125025,10.88137531,ON,2024-08-03 05:52:29,1774.0,78.76530457
3.295164824,4.116477966,3.5668118,3.659484863,10.97845459,ON,2024-08-03 05:52:34,1802.0,78.79000092
4.141310215,4.697093487,4.249800205,4.362734318,13.08820343,ON,2024-08-03 05:52:39,1648.0,78.81074524
4.297087193,4.914287567,4.193369865,4.46824789,13.40474415,ON,2024-08-03 05:52:44,2127.0,78.91186523
3.347566366,4.194806099,3.498134136,3.680168867,11.04050636,ON,2024-08-03 05:52:49,1889.0,78.90242767
3.297531128,4.121637344,3.56983161,3.663000107,10.98900032,ON,2024-08-03 05:52:54,1809.0,79.04154205
3.911585331,4.78049469,4.312199116,4.334759235,13.00427818,ON,2024-08-03 05:52:59,2032.0,79.13975525
4.040495872,4.680983067,4.238474846,4.319984913,12.95995426,ON,2024-08-03 05:53:04,1939.0,79.14963531
4.312150955,4.825382233,4.090291977,4.409275055,13.22782516,ON,2024-08-03 05:53:09,2035.0,79.19809723
3.328023195,3.924096584,3.544667244,3.598929167,10.79678726,ON,2024-08-03 05:53:14,1884.0,79.25554657
4.308493137,4.701413631,4.127641201,4.379182816,13.13754845,ON,2024-08-03 05:53:19,1662.0,79.31878662
4.162988186,4.758389473,4.307159901,4.409512043,13.22853661,ON,2024-08-03 05:53:24,1931.0,79.37924957
3.234273434,4.029574871,3.7071383,3.656995535,10.97098637,ON,2024-08-03 05:53:29,1855.0,79.42280579
3.253637314,4.00940752,3.605072737,3.622705698,10.86811733,ON,2024-08-03 05:53:34,1746.0,79.48582458
4.006611347,4.869549274,4.145894527,4.340684891,13.02205467,ON,2024-08-03 05:53:39,1616.0,79.54006958
4.123342514,4.718665123,4.218281746,4.353429794,13.06028938,ON,2024-08-03 05:53:44,2098.0,79.5991745
4.111953259,4.830124855,4.419992447,4.454023361,13.36207008,ON,2024-08-03 05:53:49,1938.0,79.69304657
3.311483145,4.030529499,3.419045448,3.587019205,10.76105785,ON,2024-08-03 05:53:54,1789.0,79.72803497
4.190432072,4.982701302,4.149169445,4.440767765,13.32230377,ON,2024-08-03 06:11:53,1839.0,72.73340607
3.496508598,4.107478142,3.499414206,3.701133728,11.10340118,ON,2024-08-03 06:11:56,1873.0,72.70822144
3.225788355,4.091891766,3.539934874,3.619205236,10.85761547,ON,2024-08-03 06:12:01,1571.0,72.62941742
4.03161478,4.82679081,4.168228149,4.342211246,13.02663422,ON,2024-08-03 06:12:06,1565.0,72.64347076
4.06117487,4.799687862,4.123197556,4.328020096,12.98406029,ON,2024-08-03 06:12:11,1782.0,72.658638
3.288982868,3.904766083,3.459377766,3.551042318,10.65312672,ON,2024-08-03 06:12:16,1843.0,72.6941452
3.359317303,4.152764797,3.463430643,3.658504248,10.9755125,ON,2024-08-03 06:12:21,1875.0,72.72936249
3.930132866,4.639621735,4.313044071,4.294266224,12.88279915,ON,2024-08-03 06:12:26,1767.0,72.76586151
4.243013382,4.898474216,4.250584602,4.464024067,13.39207172,ON,2024-08-03 06:12:31,2010.0,72.82006073
3.332560062,4.161634445,3.492340565,3.662178278,10.98653507,ON,2024-08-03 06:12:36,1956.0,72.89057922
3.302165031,4.135039806,3.464340687,3.633848429,10.90154552,ON,2024-08-03 06:12:41,1934.0,72.94657898
3.499457121,4.028835297,3.427431107,3.651907921,10.95572376,ON,2024-08-03 06:12:46,1926.0,73.0094986
4.148350239,5.05347681,4.463307381,4.555044651,13.66513443,ON,2024-08-03 06:12:51,1929.0,73.03740692
4.580926418,5.300292492,5.08160305,4.987607479,14.96282196,ON,2024-08-03 06:12:56,1762.0,73.13711548
4.878857613,5.568720818,5.149528503,5.199035645,15.59710693,ON,2024-08-03 06:13:01,1997.0,73.16004181
3.292050123,3.904054165,3.479815006,3.558639526,10.67591858,ON,2024-08-03 06:13:06,1904.0,73.22246552
4.30973959,5.293324471,4.934072971,4.845712185,14.53713608,ON,2024-08-03 06:13:11,1810.0,73.2886734
4.801401615,5.465189934,5.091772556,5.119454861,15.35836411,ON,2024-08-03 06:13:16,2004.0,73.41868591
5.0265522,5.545794487,5.042064667,5.204803944,15.61441135,ON,2024-08-03 06:13:21,1455.0,73.44680023
3.295775175,3.943319559,3.394270182,3.544454813,10.63336468,ON,2024-08-03 06:13:26,1841.0,73.48922729
3.248673677,4.152424335,3.697697401,3.699598551,11.09879589,ON,2024-08-03 06:13:31,1856.0,73.57296753
4.559514046,5.50638628,5.027616501,5.031172276,15.0935173,ON,2024-08-03 06:13:36,1915.0,73.66981506
4.908090115,5.461925983,5.190481186,5.186832428,15.56049728,ON,2024-08-03 06:13:41,1874.0,73.77497864
4.185947895,4.029077053,3.483856201,3.89962697,11.69888115,ON,2024-08-03 06:13:46,1803.0,73.78231049
3.486568451,4.5070467,3.823403835,3.93900609,11.81701851,ON,2024-08-03 06:13:51,1832.0,73.84970093
4.848958492,5.680426121,4.941433907,5.156939507,15.47081852,ON,2024-08-03 06:13:56,1997.0,73.94551849
4.919077873,5.798374653,4.896653175,5.2047019,15.61410618,ON,2024-08-03 06:14:01,1841.0,73.98776245
3.226690292,3.981642485,3.50979495,3.572709322,10.7181282,ON,2024-08-03 06:14:06,1791.0,74.07682037
3.306608915,3.987142563,3.546310902,3.613354445,10.8400631,ON,2024-08-03 06:14:11,1819.0,74.22250366
3.281342983,4.052026749,3.427685738,3.587018251,10.76105499,ON,2024-08-03 06:14:16,1821.0,74.20585632
3.186012268,3.939647198,3.624402761,3.583353996,10.75006199,ON,2024-08-03 06:14:21,1744.0,74.28909302
3.342704296,4.028520107,3.48097086,3.6173985,10.85219574,ON,2024-08-03 06:14:26,1902.0,74.38868713
3.197226048,4.076076031,3.555358171,3.609553337,10.82866001,ON,2024-08-03 06:14:31,1745.0,74.42884827
3.460457325,4.060003281,3.47393012,3.664796829,10.99439049,ON,2024-08-03 06:14:36,1663.0,74.5437088
4.745446682,5.245535851,4.603188038,4.864723206,14.59416962,ON,2024-08-03 06:14:41,1929.0,74.60712433
4.819212914,5.257614136,4.983646393,5.020157814,15.06047344,ON,2024-08-03 06:14:46,2080.0,74.75291443
3.274918795,4.1380229,3.467255354,3.626732588,10.88019753,ON,2024-08-03 06:14:51,1825.0,74.75725555
4.598571777,5.562603951,4.807957649,4.989711285,14.96913338,ON,2024-08-03 06:14:56,1840.0,74.82453156
4.9183321,5.280709267,5.015244007,5.071428299,15.2142849,ON,2024-08-03 06:15:01,1900.0,74.90984344
3.180585146,3.917600632,3.629981995,3.576055765,10.72816753,ON,2024-08-03 06:15:06,1845.0,74.97562408
3.398339748,4.283344269,3.732894659,3.8048594,11.41457844,ON,2024-08-03 06:15:11,1806.0,75.11198425
4.714962959,5.663334846,4.929412365,5.102570057,15.30771065,ON,2024-08-03 06:15:16,1762.0,75.11592865
4.725317478,5.603522778,5.316923141,5.215254307,15.6457634,ON,2024-08-03 06:15:21,1873.0,75.23395538
3.302213907,4.217712402,3.487331629,3.669085741,11.00725746,ON,2024-08-03 06:15:26,1984.0,75.28299713
4.78858614,5.552202702,4.898312092,5.07970047,15.23910141,ON,2024-08-03 06:15:31,1998.0,75.33082581
5.068566799,5.827088833,4.905625343,5.267093658,15.80128098,ON,2024-08-03 06:15:36,1935.0,75.40795135
5.036409378,5.705722332,5.109618664,5.28391695,15.85175133,ON,2024-08-03 06:15:41,1437.0,75.48239899
3.192195177,4.006795883,3.660463095,3.619817972,10.85945415,ON,2024-08-03 06:15:46,1814.0,75.56130981
3.244737864,3.981058121,3.675549269,3.633781672,10.90134525,ON,2024-08-03 06:15:51,1826.0,75.643013
4.203969955,4.711884975,4.109179974,4.341678619,13.02503586,ON,2024-08-03 06:15:56,1746.0,75.74356842
3.936799049,4.793072701,4.277498245,4.335790157,13.00737,ON,2024-08-03 06:16:01,1530.0,75.78112793
3.287830591,4.047866821,3.538382292,3.624693155,10.8740797,ON,2024-08-03 06:16:06,1969.0,75.86152649
3.990508318,4.848246098,4.162830353,4.333861828,13.00158501,ON,2024-08-03 06:16:11,2157.0,75.93935394
3.987745523,4.701017857,4.264135361,4.317633152,12.95289898,ON,2024-08-03 06:16:16,1636.0,76.04057312
4.20045042,4.879346848,4.278738022,4.452845097,13.35853577,ON,2024-08-03 06:16:21,1698.0,76.08060455
3.29669404,3.914315701,3.542826176,3.584611893,10.75383568,ON,2024-08-03 06:16:26,1817.0,76.16331482
3.294391632,4.110260487,3.535917282,3.646856308,10.94056892,ON,2024-08-03 06:16:31,1831.0,76.22840881
4.068463802,4.991189003,4.401358604,4.487003803,13.46101093,ON,2024-08-03 06:16:36,1811.0,76.3093338
4.133733273,4.737892151,4.282758713,4.384794712,13.15438461,ON,2024-08-03 06:16:41,1765.0,76.43051147
3.343323469,3.901405573,3.430798769,3.558509111,10.67552757,ON,2024-08-03 06:16:46,1823.0,76.46522522
3.542448759,4.095282078,3.603332758,3.74702096,11.24106312,ON,2024-08-03 06:16:51,1731.0,76.54190826
4.064548969,5.126851559,4.443523884,4.544974804,13.63492393,ON,2024-08-03 06:16:56,1584.0,76.64379883
4.099612713,4.865110874,4.357277393,4.440666676,13.3220005,ON,2024-08-03 06:17:01,1854.0,76.67145538
3.251205206,3.968615294,3.592584133,3.604134798,10.81240463,ON,2024-08-03 06:17:06,1733.0,76.74946594
3.338833094,3.913357258,3.541903734,3.598031282,10.79409409,ON,2024-08-03 06:17:11,1824.0,76.81564331
3.471285105,3.957946301,3.416919947,3.615383863,10.84615135,ON,2024-08-03 06:17:16,1664.0,76.88831329
3.319750071,4.0068717,3.426212788,3.584278107,10.75283432,ON,2024-08-03 06:17:21,1803.0,76.96472168
3.486564875,4.018043995,3.432170153,3.645592928,10.93677902,ON,2024-08-03 06:17:26,1799.0,77.02936554
3.324894667,3.872038841,3.460121632,3.552351713,10.6570549,ON,2024-08-03 06:17:31,1842.0,77.10540771
3.25551939,3.919785023,3.553249359,3.576184511,10.72855377,ON,2024-08-03 06:17:36,1706.0,77.17796326
3.26624012,3.980978251,3.513844252,3.587020874,10.76106262,ON,2024-08-03 06:17:41,1808.0,77.23602295
3.306169271,3.871410131,3.434734344,3.537438154,10.61231422,ON,2024-08-03 06:17:46,1749.0,77.31629181
3.247122526,4.153051376,3.673081636,3.6910851,11.07325554,ON,2024-08-03 06:17:51,1616.0,77.38610077
3.455418825,3.980171919,3.439651966,3.625080824,10.87524223,ON,2024-08-03 06:17:56,1893.0,77.45115662
3.58611083,4.124938488,3.523367167,3.744805336,11.23441601,ON,2024-08-03 06:30:04,1598.0,73.52252197
3.999382496,4.810957909,4.206620693,4.33898735,13.01696205,ON,2024-08-03 06:30:09,1631.0,73.4821167
4.138883591,4.916356564,4.203848839,4.419696331,13.25908947,ON,2024-08-03 06:30:14,1899.0,73.44063568
3.220125437,3.950074911,3.428877592,3.53302598,10.59907818,ON,2024-08-03 06:30:19,1752.0,73.38538361
3.248807907,3.954063892,3.463217974,3.555363417,10.66609001,ON,2024-08-03 06:30:24,1776.0,73.34702301
3.220496893,4.006140232,3.458564043,3.561733484,10.68520069,ON,2024-08-03 06:30:29,1850.0,73.38299561
3.185750246,3.964854002,3.447600603,3.532734871,10.59820461,ON,2024-08-03 06:30:34,1713.0,73.35134888
3.237320662,3.985073805,3.439306736,3.55390048,10.6617012,ON,2024-08-03 06:30:39,1828.0,73.36938477
3.437838316,3.903244257,3.355083227,3.56538868,10.69616604,ON,2024-08-03 06:30:44,1828.0,73.32807159
3.243882656,4.020103455,3.495070934,3.586352348,10.75905704,ON,2024-08-03 06:32:14,1714.0,73.54182434
4.063524723,4.914212704,4.266396999,4.414711475,13.2441349,ON,2024-08-03 06:32:19,1779.0,73.55516815
4.299149513,4.670589447,4.281646252,4.417128086,13.25138474,ON,2024-08-03 06:32:24,1936.0,73.53164673
3.374533653,3.952996969,3.424313784,3.583948135,10.75184441,ON,2024-08-03 06:32:29,1814.0,73.4667511
3.19929266,3.966462851,3.447304249,3.537686586,10.61306,ON,2024-08-03 06:32:34,1814.0,73.36563873
3.207041264,3.945389271,3.428351164,3.526927233,10.58078194,ON,2024-08-03 06:32:39,1791.0,73.35842133
4.599130154,5.331586361,4.877008438,4.935908318,14.80772495,ON,2024-08-03 06:32:44,1834.0,73.35520935
5.028644085,5.957709789,5.17162323,5.385992527,16.15797806,ON,2024-08-03 06:32:49,1864.0,73.34854126
5.388038635,6.116000175,5.381569862,5.628536224,16.88560867,ON,2024-08-03 06:32:54,1996.0,73.35144806
5.348908901,5.962569237,5.007710934,5.439729691,16.31918907,ON,2024-08-03 06:32:59,1657.0,73.40534973
3.265630722,4.079126358,3.575530291,3.640095711,10.92028713,ON,2024-08-03 06:33:04,1777.0,73.4265213
5.356865406,6.063314438,5.641787529,5.68732214,17.06196594,ON,2024-08-03 06:33:09,1419.0,73.45791626
3.260720015,3.842215776,3.434262514,3.512399435,10.53719807,ON,2024-08-03 06:33:14,1694.0,73.53337097
4.578537941,5.891258717,5.261802673,5.243866444,15.73159981,ON,2024-08-03 06:33:19,1832.0,73.58074951
5.398426533,5.963005066,5.304902077,5.555444241,16.66633224,ON,2024-08-03 06:33:24,1882.0,73.60437012
3.440664053,4.094082832,3.353521347,3.629422903,10.88826847,ON,2024-08-03 06:33:29,1754.0,73.70100403
3.227876186,3.961751461,3.428053617,3.539227247,10.6176815,ON,2024-08-03 06:33:34,1819.0,73.74749756
3.145465612,4.017064571,3.400724411,3.521084785,10.56325436,ON,2024-08-03 06:33:39,1759.0,73.79524231
3.824367285,4.493442535,3.957137823,4.091649532,12.27494812,ON,2024-08-03 06:33:44,1840.0,73.85845947
5.080824852,6.176168919,5.451395035,5.569463253,16.70838928,ON,2024-08-03 06:33:49,1757.0,73.99507141
5.28625679,5.816327095,5.537972927,5.546852112,16.64055634,ON,2024-08-03 06:33:54,1892.0,74.01914978
3.231125832,3.882755041,3.524002075,3.545961142,10.63788319,ON,2024-08-03 06:33:59,1935.0,74.11692047
5.229418755,5.649009705,5.173485756,5.350637913,16.05191422,ON,2024-08-03 06:34:04,1918.0,74.20372772
5.440327644,5.72657156,5.238539219,5.468479156,16.40543747,ON,2024-08-03 06:34:09,2034.0,74.27980804
3.389198065,4.068235397,3.7091856,3.722206354,11.1666193,ON,2024-08-03 06:34:14,2155.0,74.39821625
5.016169548,5.859654427,5.136936188,5.33758688,16.01276016,ON,2024-08-03 06:34:19,2212.0,74.41417694
4.964691639,5.940637112,5.336379528,5.41390276,16.24170876,ON,2024-08-03 06:34:24,1435.0,74.45110321
4.059161663,4.500747681,4.200213909,4.253374577,12.76012421,ON,2024-08-03 06:34:29,1775.0,74.6056366
3.339003801,3.987180471,3.465320826,3.597168207,10.79150486,ON,2024-08-03 06:37:34,1696.0,75.11553955
4.511641979,5.143825054,4.443476677,4.699647903,14.09894371,ON,2024-08-03 06:37:39,1873.0,75.06947327
4.53480196,5.698217869,5.065971375,5.099663734,15.2989912,ON,2024-08-03 06:37:44,1889.0,75.01091766
4.132162094,5.233342171,4.549636841,4.638380527,13.91514111,ON,2024-08-03 06:37:49,1744.0,74.9684906
4.788885593,5.539698124,4.771484375,5.03335619,15.10006809,ON,2024-08-03 06:37:54,1639.0,74.93488312
3.291641951,4.072277069,3.567755222,3.643891573,10.93167496,ON,2024-08-03 06:37:59,1686.0,74.91836548
4.92865324,5.495675564,5.101472378,5.175266743,15.5258007,ON,2024-08-03 06:38:04,1904.0,74.89044952
3.405228138,3.98638916,3.408169508,3.599928856,10.79978657,ON,2024-08-03 06:38:09,1691.0,74.89884186
3.453468561,4.000451088,3.367737055,3.607218742,10.82165623,ON,2024-08-03 06:38:14,2030.0,74.93820953
4.936536789,5.6755023,5.040678024,5.217572689,15.65271759,ON,2024-08-03 06:38:19,2118.0,74.95150757
4.829527855,5.819750309,5.48975563,5.379678249,16.13903427,ON,2024-08-03 06:38:24,2121.0,74.96594238
3.316085339,3.898126841,3.413413286,3.542541742,10.62762547,ON,2024-08-03 06:38:29,1846.0,74.98764038
3.198595762,3.913635254,3.426492453,3.512907982,10.53872395,ON,2024-08-03 06:38:34,1811.0,75.03130341
3.359876633,4.006850719,3.464805603,3.610511065,10.83153343,ON,2024-08-03 06:38:39,1641.0,75.12985992
3.292821169,3.961049557,3.5838902,3.612586975,10.83776093,ON,2024-08-03 06:38:44,1553.0,75.12781525
4.793329716,5.681236744,5.173913956,5.216160297,15.64848042,ON,2024-08-03 06:38:49,1811.0,75.1689682
4.865118504,5.782355309,4.862307549,5.16992712,15.50978184,ON,2024-08-03 06:38:54,2082.0,75.23366547
3.160836697,4.045125961,3.459976673,3.55531311,10.66593933,ON,2024-08-03 06:38:59,1794.0,75.31034851
4.796779633,5.543077469,4.770391941,5.036749363,15.11024857,ON,2024-08-03 06:39:04,1737.0,75.34751892
5.190527916,5.608084202,4.908524036,5.235712051,15.70713615,ON,2024-08-03 06:39:09,1900.0,75.40412903
5.217681408,5.649674416,4.736595154,5.201316833,15.6039505,ON,2024-08-03 06:39:14,1990.0,75.46027374
5.024644375,5.545670509,4.75773859,5.109350681,15.32805252,ON,2024-08-03 06:39:19,1834.0,75.53890991
4.996893883,5.732211113,4.752592087,5.160565853,15.48169708,ON,2024-08-03 06:39:24,1776.0,75.6160202
4.899568558,5.627510548,5.18611145,5.237730026,15.71319008,ON,2024-08-03 06:39:29,2096.0,75.65835571
3.39039588,3.964419127,3.414003134,3.589606047,10.7688179,ON,2024-08-03 06:39:34,1762.0,75.72951508
3.211791754,3.950204849,3.468830109,3.543608904,10.63082695,ON,2024-08-03 06:39:39,1776.0,75.82775116
3.158457994,4.034348488,3.362647057,3.518484354,10.5554533,ON,2024-08-03 06:39:44,1807.0,75.91215515
4.020513535,4.712447166,4.022114277,4.251691818,12.75507545,ON,2024-08-03 06:39:49,2038.0,75.93870544
3.957528591,4.649921894,4.076699734,4.228050232,12.6841507,ON,2024-08-03 06:39:54,1915.0,76.00417328
3.245368004,3.923511505,3.380456924,3.516445398,10.54933643,ON,2024-08-03 06:39:59,1899.0,76.14225769
3.223008156,4.200969219,3.56313467,3.662370682,10.98711205,ON,2024-08-03 06:40:04,1782.0,76.16815186
3.878502369,4.664935112,4.287976742,4.277138233,12.83141518,ON,2024-08-03 06:40:09,1987.0,76.21782684
4.051677704,4.620575905,3.99409914,4.222117901,12.66635323,ON,2024-08-03 06:40:14,1776.0,76.32273102
3.322182178,3.928211689,3.298983097,3.516459227,10.54937744,ON,2024-08-03 06:40:19,1842.0,76.39587402
3.351079941,3.972985506,3.259832859,3.527966261,10.58389854,ON,2024-08-03 06:40:24,1692.0,76.43776703
3.228158712,3.982713938,3.321549416,3.510807276,10.53242207,ON,2024-08-03 06:40:29,1904.0,76.52842712
3.242001057,4.032401562,3.381083965,3.5518291,10.65548706,ON,2024-08-03 06:40:34,1677.0,76.55784607
3.249751568,4.075801849,3.424334049,3.583295822,10.74988747,ON,2024-08-03 06:40:39,1822.0,76.63117981
15.88805008,13.80038548,3.576520205,11.08831787,33.26495361,ON,2024-08-03 06:40:44,1712.0,76.61347198
3.169112444,4.096301556,3.580293417,3.615236044,10.84570789,ON,2024-08-03 06:40:49,1744.0,76.75657654
4.033242226,4.603933334,4.003784657,4.213653564,12.64096069,ON,2024-08-03 06:40:54,1593.0,76.8260498
4.274424553,4.606710911,4.137662888,4.339599609,13.01879883,ON,2024-08-03 06:40:59,1805.0,76.89025879
3.283138514,3.995478153,3.318069935,3.532229185,10.59668732,ON,2024-08-03 06:41:04,1677.0,76.97205353
3.780643463,4.597933769,4.159809113,4.179461956,12.53838634,ON,2024-08-03 06:41:09,1470.0,77.02332306
3.867521286,4.636392593,4.173326492,4.225746632,12.67724037,ON,2024-08-03 06:41:14,1850.0,77.15713501
4.002846718,4.534940243,4.180446625,4.239410877,12.71823311,ON,2024-08-03 06:41:19,1615.0,77.19696045
3.214203596,3.953526258,3.326440096,3.49805665,10.49417019,ON,2024-08-03 06:41:24,1772.0,77.22291565
3.249919891,4.237924576,3.42479682,3.637547255,10.91264153,ON,2024-08-03 06:41:29,1922.0,77.28581238
4.015164852,4.653662205,4.033085823,4.233971119,12.70191288,ON,2024-08-03 06:41:34,1885.0,77.35482788
3.992476702,4.725975513,4.205482006,4.307978153,12.92393494,ON,2024-08-03 06:41:39,1750.0,77.42779541
3.778179407,4.559951782,4.047584534,4.128571987,12.38571548,ON,2024-08-03 06:41:44,1885.0,77.4910202
4.332759857,4.734743118,4.155714512,4.407739162,13.22321701,ON,2024-08-03 06:41:59,2148.0,77.65982056
4.264550686,4.847290039,4.109362602,4.407067776,13.2212038,ON,2024-08-03 06:42:01,1567.0,77.68291473
4.155063152,4.72379303,4.252074718,4.376977444,13.13093185,ON,2024-08-03 06:42:06,1663.0,77.76771545
3.277655125,3.880594492,3.424503326,3.527584314,10.58275318,ON,2024-08-03 06:42:11,2031.0,77.82615662
3.177335978,4.204715252,3.49856782,3.626873016,10.88061905,ON,2024-08-03 06:42:16,1925.0,77.9021759
4.569826126,5.163279057,4.314860821,4.682655334,14.047966,ON,2024-08-03 06:42:21,1623.0,77.97467804
4.280688286,5.276699066,4.687886715,4.74842453,14.24527359,ON,2024-08-03 06:42:26,1733.0,78.04012299
4.506665707,5.197151184,4.66859293,4.790803432,14.37240982,ON,2024-08-03 06:42:31,2104.0,78.11073303
3.217980623,4.119605541,3.614657402,3.650748014,10.9522438,ON,2024-08-03 06:42:36,1984.0,78.19385529
3.475063324,4.050302029,3.401796579,3.64238739,10.92716217,ON,2024-08-03 06:42:41,1650.0,78.23697662
3.293937683,3.977743149,3.405108452,3.558929682,10.67678928,ON,2024-08-03 06:42:46,1829.0,78.25843811
3.533293247,4.251430511,3.895969868,3.893564463,11.68069363,ON,2024-08-03 06:42:51,1904.0,78.28045654
4.496581554,5.383905888,4.736208439,4.87223196,14.6166954,ON,2024-08-03 06:42:56,1699.0,78.36095428
4.749901772,5.691609859,4.89645052,5.112653732,15.3379612,ON,2024-08-03 06:43:01,2071.0,78.39788818
3.433232784,4.019150257,3.312252283,3.588211775,10.76463509,ON,2024-08-03 06:43:06,1796.0,78.51023102
4.53096962,5.20956707,4.452968597,4.73116827,14.19350529,ON,2024-08-03 06:43:11,1482.0,78.5716629
4.571832657,5.511396885,4.752518654,4.945249081,14.83574772,ON,2024-08-03 06:43:16,1899.0,78.57705688
4.479165554,5.441528797,4.632347584,4.85101366,14.55304146,ON,2024-08-03 06:43:21,1449.0,78.66750336
3.348484755,4.068538189,3.242399216,3.55314064,10.65942192,ON,2024-08-03 06:43:26,1694.0,78.7670517
4.86717844,5.281202793,4.527896404,4.892092228,14.67627716,ON,2024-08-03 06:43:31,1872.0,78.77115631
4.649529934,5.122044563,4.710672379,4.827415466,14.4822464,ON,2024-08-03 06:43:36,1680.0,78.8110733
3.34328723,4.18614912,3.456288338,3.66190815,10.98572445,ON,2024-08-03 06:43:41,1873.0,78.87631989
