CT1,CT2,CT3,CT_Avg,total_current,therm_temp,vibration
4.659388065,5.459029675,4.955723763,5.024713993,15.0741415,60.19540787,1755.0
3.360207796,4.180447578,3.730314732,3.756989717,11.27096939,60.28847122,1638.0
3.453398228,4.123627186,3.720992565,3.766005754,11.2980175,60.42019272,1850.0
3.497268915,4.21440649,3.631531,3.781068802,11.34320641,60.46567917,1837.0
4.173762798,5.235958099,4.664166451,4.691296101,14.07388783,60.52974701,1665.0
3.721404314,4.542553902,4.018342018,4.094099998,12.2823,60.61305237,1557.0
3.384676218,4.20855999,3.812098742,3.801778078,11.40533447,60.77684402,1845.0
3.502080679,4.542504787,3.876259089,3.973614693,11.92084408,60.78542328,1803.0
4.122909546,5.002056122,4.357224941,4.494063854,13.48219109,60.88132858,1781.0
4.022208214,4.921627045,4.373570442,4.439135075,13.3174057,60.96645737,1682.0
4.305184364,5.002285957,4.364976406,4.557482243,13.6724472,61.05480194,1941.0
3.440300465,4.377023697,3.732410669,3.84991169,11.54973507,61.13055801,1851.0
4.18984127,4.782708645,4.327934265,4.433494568,13.3004837,61.22894669,1845.0
4.013614655,4.97566843,4.43351984,4.474267483,13.42280197,61.30973816,1809.0
4.855773449,5.605848789,4.401939869,4.954520702,14.86356163,61.40620804,1775.0
3.447838545,4.201090336,3.649580479,3.766169786,11.2985096,61.5325737,1710.0
3.979710817,4.991415977,4.390642643,4.453922749,13.36176872,61.56960678,1854.0
4.125416279,5.030617714,4.534592152,4.563541889,13.69062614,61.69466019,2043.0
4.153622627,5.192223549,4.723044872,4.689630508,14.06889153,61.84461594,1867.0
3.358573675,4.196498871,3.685052633,3.746708632,11.24012566,61.83777618,1836.0
3.43164897,4.223698616,3.66823554,3.774527788,11.3235836,61.88863373,1792.0
3.330079794,4.139053345,3.798141241,3.755758286,11.26727486,61.9645462,1845.0
3.578988552,4.2018466,3.680785656,3.82054019,11.46162033,62.04896545,1840.0
3.454756498,4.08630085,3.677031279,3.739362955,11.2180891,62.17981339,1839.0
3.32015419,4.172810555,3.771446705,3.754803896,11.26441193,62.27838898,1840.0
3.366834164,4.141640663,3.68220067,3.730225325,11.19067574,62.31964111,2093.0
4.073333263,5.084926605,4.641634464,4.599964619,13.79989433,62.38115692,1891.0
4.16128397,5.041582584,4.44587183,4.54957962,13.64873886,62.44696808,1600.0
3.393967628,4.420769215,3.813138723,3.875958443,11.62787533,62.55937195,1916.0
3.446323872,4.214085102,3.715917349,3.792108774,11.37632656,62.62824249,1617.0
3.422523499,4.371705055,3.828879356,3.874369383,11.62310791,62.69768143,1940.0
3.948457241,5.005146503,4.288075447,4.413893223,13.24167919,62.75772476,1693.0
4.125726223,5.07871294,4.535791397,4.580076694,13.74023056,62.83978271,1881.0
3.589535713,4.076864243,3.554287434,3.740229368,11.22068787,62.93957901,1654.0
3.350243092,4.205066681,13.71538258,7.090230942,21.27069283,63.0075531,1808.0
3.444852829,4.1998806,3.633095503,3.75927639,11.27782917,63.0896492,1849.0
5.113040447,6.012816906,5.524404049,5.550086975,16.65026093,63.13669205,1567.0
4.845952034,6.259725094,5.1367383,5.414138317,16.24241447,63.20233917,1999.0
3.900815248,4.877553463,4.342472076,4.373613834,13.12084103,63.28690338,1723.0
5.074549198,5.902385235,4.940027237,5.305654049,15.91696167,63.36349106,2032.0
4.911954403,6.092953205,4.924481392,5.309796333,15.929389,63.42378235,1611.0
4.396000385,4.659739971,4.192436218,4.416059017,13.24817657,63.49934006,1671.0
3.440820217,4.105191708,3.609997034,3.718669653,11.15600872,63.58074188,1938.0
3.459420443,4.30929184,3.910180569,3.892964125,11.67889214,63.65554428,1994.0
4.983158112,5.892502785,5.224636555,5.366765976,16.10029793,63.73704529,1923.0
5.854553223,7.418893337,6.309628487,6.527692318,19.58307648,63.80583572,1858.0
3.346696854,4.23842907,3.725509882,3.770211935,11.31063557,63.90454483,1821.0
3.485436678,4.209227085,3.664797544,3.786487341,11.35946178,63.96847534,1933.0
4.033793926,4.63065815,4.271824837,4.312092304,12.93627644,64.02844238,1831.0
4.88778019,5.988745689,5.066651344,5.314392567,15.94317722,64.10691071,1687.0
4.718849659,5.391501904,5.015135288,5.041828632,15.12548637,64.1798172,1966.0
3.435072422,4.373580456,3.803997755,3.870883703,11.61265087,64.26586151,1728.0
4.97456789,5.793518066,5.306789398,5.358291626,16.07487488,64.43699646,1505.0
4.768915176,5.905568123,5.060216904,5.244900227,15.7347002,64.4597168,1675.0
4.786259651,5.579887867,5.253232002,5.206459999,15.61938,64.60862732,1582.0
4.944981098,5.766925335,5.279479027,5.330461979,15.99138546,64.61804199,1572.0
5.103740692,5.643928051,5.118563652,5.28874445,15.86623287,64.70727539,1959.0
3.411746025,4.370571613,3.884206295,3.888841391,11.66652393,64.77360535,1867.0
3.280722618,4.010597229,3.746601343,3.679306984,11.03792095,60.38265991,1795.0
3.38063097,4.039020061,3.70671916,3.708790064,11.12637043,60.33487701,1803.0
5.13880825,5.765193939,5.302683353,5.402228832,16.20668602,60.33322144,2043.0
4.896188736,6.097338676,5.39008379,5.461204052,16.38361168,60.27975464,1685.0
4.899297714,5.664699554,5.41788578,5.32729435,15.98188305,60.24803162,1661.0
5.053420067,5.854138374,5.409133434,5.43889761,16.31669235,60.32638168,2041.0
5.18587923,5.933261395,5.294988155,5.471376419,16.41412926,60.34632111,1831.0
3.920088768,4.964161873,4.127661228,4.337303638,13.01191139,60.34643173,1702.0
3.338566065,4.100932598,3.642569065,3.694022417,11.08206749,60.35458374,1826.0
3.388110161,4.304013729,3.765944242,3.819355965,11.45806789,60.45591354,1600.0
5.004749298,6.160703659,5.381886482,5.515779972,16.54734039,60.45002365,1973.0
5.090894222,5.880188465,5.245310307,5.405464172,16.21639252,60.53929901,2022.0
3.344676256,4.061981201,3.612175226,3.672944069,11.01883221,60.49084091,1874.0
3.314526558,4.03665781,3.656720161,3.669301271,11.00790405,60.58573151,1835.0
3.323193789,3.924257994,3.519299507,3.588917017,10.76675129,60.64670563,1813.0
4.711612701,5.880062103,5.258112907,5.28326273,15.84978771,60.77049637,2086.0
4.833086014,5.818221569,5.205701351,5.285669804,15.85700989,60.76772308,1610.0
3.366389513,3.974411726,3.655612707,3.665471315,10.99641418,60.84983444,1842.0
4.162651062,5.191193581,4.67999506,4.677946568,14.03384018,60.95491409,2160.0
5.039097309,6.179634571,5.588898659,5.602543354,16.80763054,61.00788879,1926.0
5.416456223,5.714081287,5.484686852,5.538407803,16.61522293,61.09236908,1696.0
4.910826206,5.821764469,5.211694717,5.314761639,15.94428539,61.17061996,1777.0
4.903536797,5.940266609,5.212919712,5.352241039,16.05672264,61.2449379,2026.0
5.11039114,6.097151756,6.172878742,5.793473721,17.38042068,61.34797668,2000.0
3.516952753,4.042822361,3.511668682,3.690481186,11.07144356,61.40799332,1927.0
3.24283123,4.04191637,3.57345295,3.619400024,10.85820007,61.58062363,1788.0
3.378275633,4.12503624,3.505812645,3.669708252,11.00912476,61.59217072,1942.0
4.092490673,4.560947895,4.199975014,4.284471035,12.85341358,61.66989899,1584.0
3.991577864,4.910743237,4.29761219,4.399977684,13.19993305,61.78023148,1924.0
4.296612263,5.035721302,4.314225674,4.548852921,13.64655876,61.84083557,1901.0
3.244442225,3.950856924,3.689171076,3.628156662,10.88446999,61.93601227,1904.0
3.98911643,4.767519951,4.446478367,4.401038647,13.20311546,62.04426956,1925.0
4.172154903,4.84937048,4.383562088,4.468362331,13.40508747,62.19527435,1978.0
4.266755581,5.17927742,4.454755306,4.63359642,13.90078926,62.24363708,1963.0
3.242825747,4.063317776,3.755203009,3.687115669,11.06134701,62.28012085,2042.0
3.445347548,3.936699152,3.575080156,3.65237546,10.95712662,62.3705368,1877.0
3.467824697,4.025057793,3.550443172,3.681108475,11.04332542,62.47000122,1845.0
3.367344856,4.052776814,3.581690311,3.66727066,11.00181198,62.5422287,1727.0
3.316051006,4.067447186,3.611881971,3.665126801,10.9953804,62.66629791,1942.0
3.364427328,4.04786396,3.560834885,3.657708883,10.97312641,62.7334137,1769.0
3.394150019,4.187913418,3.527333975,3.703132629,11.10939789,62.79985809,1810.0
4.141300201,4.802779198,4.298154831,4.414078236,13.24223423,62.93211746,1792.0
4.183180809,4.702637672,4.248765945,4.378194809,13.13458443,62.99433136,1809.0
3.25886488,3.992517948,3.589510918,3.613631248,10.84089375,63.09033203,1827.0
3.872971296,4.759680271,4.301156998,4.311269283,12.93380833,63.14731216,2071.0
3.920646906,4.906859398,4.445477009,4.42432785,13.27298355,63.22604752,1840.0
4.02336216,5.284638405,4.438521385,4.582173824,13.74652195,63.30776215,1905.0
3.315741062,3.98000741,3.514557123,3.603435278,10.8103056,63.38853836,1852.0
3.405632973,4.099955082,3.675969362,3.727185965,11.18155766,63.43743134,1914.0
4.176347733,4.787941456,4.151020527,4.371769428,13.11530876,63.53417206,1727.0
4.072143078,4.769922256,4.311864853,4.384643555,13.15393066,63.60717392,1905.0
3.340596676,3.963997841,3.606641531,3.637078524,10.91123581,63.67605209,1817.0
3.819234371,4.597468853,4.041205406,4.152636051,12.45790863,63.78924942,1718.0
4.177919865,4.882900238,4.346148968,4.468989849,13.40696907,63.84175491,1808.0
4.302703857,4.912250519,4.389436722,4.534797192,13.6043911,63.92036438,1968.0
3.187849045,4.071535587,3.533338547,3.597574234,10.7927227,63.97750473,1814.0
4.663841724,5.367247105,4.906251907,4.979113579,14.93734074,64.56403351,1753.0
4.773560524,5.754455566,5.220341682,5.249452591,15.74835777,64.5621109,1717.0
3.307496548,3.985128641,3.597195864,3.629940271,10.88982105,64.65734863,1877.0
4.156109333,5.224898815,4.828236103,4.736414433,14.20924377,64.73495483,1987.0
4.582412243,5.54077816,4.794139385,4.972443104,14.91732979,64.79292297,1942.0
4.856847763,5.693736076,4.830592632,5.127058506,15.38117599,64.85405731,1934.0
3.500655651,4.108966827,3.559020758,3.722881079,11.168643,64.94263458,1776.0
4.603307724,5.867888927,5.167080879,5.212759495,15.63827801,65.01271057,1559.0
4.77485466,5.655664444,5.037795544,5.156105042,15.46831512,65.12109375,1709.0
3.238652229,4.175848484,3.767294407,3.72726512,11.18179512,65.17403412,1904.0
3.330087185,3.994036436,3.613301039,3.64580822,10.93742466,65.24758148,1793.0
3.46926856,4.053833008,3.533348322,3.685483217,11.05644989,65.32089996,1935.0
3.31236887,4.241579056,3.680134296,3.744693995,11.23408222,65.42185974,1901.0
3.253827095,4.017033577,3.64258337,3.63781476,10.91344452,65.50671387,1787.0
3.308273315,3.967969179,3.702877283,3.659706354,10.9791193,65.59472656,2029.0
3.324688673,3.967370749,3.62638998,3.639483213,10.9184494,65.69203949,1808.0
4.544723988,5.470394611,4.856164455,4.957094193,14.87128258,65.72651672,2007.0
4.411810398,5.59616518,5.166837215,5.058270931,15.17481232,65.84500885,1921.0
3.267554522,3.98703146,3.620612383,3.625066042,10.87519836,65.90648651,1789.0
4.723020554,5.664345741,5.186440468,5.191268921,15.57380676,65.99684906,2171.0
4.964167118,5.57433176,5.274490833,5.270996571,15.81299019,66.1125412,2134.0
3.320404768,4.064965725,3.544315815,3.643228531,10.92968559,66.15655518,1721.0
3.369495869,4.078974247,3.736389875,3.728286743,11.18486023,66.31938171,1903.0
4.734426498,5.625440598,5.008602142,5.122823238,15.36846924,66.31170654,1918.0
4.903402805,5.786658287,5.150839329,5.28030014,15.84090042,66.42969513,1678.0
5.34299612,6.09374094,5.535996914,5.657577991,16.97273445,66.48301697,1374.0
3.3796525,4.062921524,3.745662451,3.729412079,11.18823624,66.57956696,1714.0
4.420502663,5.552412033,5.005989552,4.992968082,14.97890472,66.626297,1873.0
5.048505306,5.682268143,5.371714592,5.36749649,16.10248947,66.72988892,1853.0
3.203870535,4.131197929,3.862924099,3.732664108,11.19799232,66.89718628,1780.0
3.285600185,4.041498661,3.544635296,3.623911619,10.87173462,66.88647461,1811.0
3.694585562,4.569518089,4.099431992,4.121178627,12.36353588,66.97079468,1613.0
4.147639275,4.844769478,4.259134293,4.417181015,13.25154305,67.02703857,1866.0
3.71032238,4.628750801,4.286252022,4.208441734,12.6253252,67.1131134,1981.0
3.330961227,3.965476036,3.767783165,3.688073397,11.06422043,67.1931839,1692.0
4.044062138,5.013762474,4.40318203,4.487002373,13.46100712,67.30139923,2075.0
3.97328496,4.840732574,4.568770885,4.460929394,13.3827877,67.36227417,2160.0
3.916426182,4.995854855,4.209746361,4.374009132,13.1220274,67.50879669,1695.0
3.242666006,4.094056129,3.693855286,3.67685914,11.03057766,67.50666046,1725.0
3.984547853,4.934510231,4.520540714,4.479866028,13.43959808,67.58540344,1673.0
4.180928707,4.931870461,4.381433487,4.498077393,13.49423218,67.68444824,1488.0
3.305082083,3.993717194,3.62251687,3.640438795,10.92131615,67.76557159,1859.0
3.30839467,3.913354635,3.647309303,3.623019457,10.86905861,67.86003876,1835.0
3.87827611,4.664132595,4.303429604,4.281946182,12.84583855,67.90441132,1918.0
4.042685032,4.85559988,4.469142914,4.455809116,13.36742783,67.9776001,1680.0
4.095484257,4.877563,4.408834457,4.460627079,13.38188171,68.05636597,1685.0
3.184771538,4.060631275,3.622442245,3.622615099,10.86784554,68.18309784,1862.0
3.38481164,4.400151253,3.865911484,3.883624792,11.65087414,68.24887085,2059.0
3.923743486,5.039234638,4.481377125,4.481451511,13.44435501,68.25563812,1705.0
4.080758095,5.180631161,5.075641632,4.779010296,14.33703041,68.16199493,1831.0
3.29785943,3.887085438,3.656502247,3.613816023,10.84144783,68.08666229,1830.0
3.952617645,4.871059895,4.305325985,4.376334667,13.12900352,68.05625916,1722.0
4.005191326,4.798760414,4.256111622,4.353353977,13.06006241,68.03263855,1921.0
3.237592936,4.146665573,3.757646799,3.713968277,11.14190483,68.09209442,1936.0
3.498354912,4.241992474,3.803414822,3.847920656,11.54376221,68.01789856,1777.0
4.00143528,4.810978889,4.259158611,4.357191086,13.07157326,68.0271225,1840.0
4.380953312,5.026949883,4.257293701,4.555065632,13.66519737,68.07569122,1809.0
3.22645545,4.068520069,3.590759516,3.628578186,10.88573456,68.10347748,1776.0
3.388833284,4.14202261,3.875925541,3.802260637,11.40678215,68.15412903,2012.0
4.150052547,4.783214569,4.383520603,4.438929081,13.31678772,68.1498642,1765.0
4.08147049,4.80474329,4.466841221,4.451017857,13.35305405,68.18447876,1747.0
3.189346075,3.949090004,3.741310596,3.626582384,10.87974739,68.22988129,1869.0
3.283496141,4.120784283,3.548591852,3.650957346,10.95287228,68.35906982,1979.0
3.333044767,4.023640633,3.640858889,3.665848017,10.99754429,68.32857513,1805.0
4.55122757,5.563330173,4.937613487,5.017390251,15.05217075,68.38575745,1831.0
4.628882885,5.608736992,5.212898254,5.15017271,15.45051765,68.42802429,1710.0
3.360993862,4.005349636,3.550061226,3.638801575,10.91640472,68.55532074,1835.0
4.548609257,5.360327721,4.970430374,4.959789276,14.87936783,68.63788605,1982.0
4.971720219,5.60639286,5.158302784,5.245471954,15.73641586,68.6638031,1954.0
4.924826622,6.131692886,5.573453903,5.543324947,16.62997437,68.7088089,2111.0
3.287691593,4.216884136,3.585968018,3.696847916,11.09054375,68.71138763,1744.0
3.199956656,4.18700552,3.741224766,3.709395647,11.12818718,68.7844696,1814.0
4.910831451,5.494289875,4.918373585,5.107831478,15.32349396,68.83734894,1664.0
4.841794014,5.819023132,5.13517952,5.265332222,15.79599667,68.89774323,1728.0
3.217315912,3.954205751,3.550822258,3.574114561,10.72234344,68.97374725,1861.0
4.63598156,5.340482235,4.9597435,4.978735447,14.93620682,69.0275116,1556.0
5.163000584,5.687099457,5.258750439,5.369616985,16.10885048,69.08999634,1936.0
3.291176796,3.946784496,3.591161489,3.609707594,10.82912254,69.1526947,1840.0
3.275818825,3.909433126,3.592164993,3.592472315,10.77741718,69.22796631,1742.0
3.273538589,3.93726778,3.511924982,3.574243784,10.72273159,69.27625275,1734.0
3.183847189,4.01899147,3.553815365,3.5855515,10.75665474,69.34890747,1725.0
3.281246185,4.022220135,3.598621368,3.634029388,10.90208817,69.41429901,1747.0
3.345855474,3.98605299,3.454452753,3.595453501,10.78636074,69.48719788,1743.0
3.722949743,4.287134171,3.713656902,3.907913923,11.72374153,69.57331085,1795.0
5.046389103,5.751240253,5.08065033,5.292759895,15.87827969,69.70726013,2005.0
4.748882771,5.608610153,5.520964622,5.292819023,15.87845707,69.7027359,1919.0
3.263111353,4.024367332,3.49019599,3.592558146,10.77767467,69.75255585,1751.0
4.349992752,5.387755394,4.614385605,4.784044743,14.35213375,69.82049561,1898.0
4.811652184,5.612370968,5.376084805,5.266702652,15.80010796,69.87873077,1962.0
4.891602993,6.408430576,5.20759058,5.502541065,16.50762367,69.94624329,1711.0
3.343464136,3.974411964,3.642163515,3.6533463,10.96003914,70.09866333,1826.0
4.609750748,5.862197399,5.12280035,5.198249817,15.59474945,70.15106201,1727.0
4.715473175,5.810551167,5.349906445,5.291976929,15.87593079,70.18509674,1745.0
3.3141222,3.962048054,3.588447571,3.621539354,10.8646183,70.25478363,1678.0
3.540580034,4.587464809,4.19645977,4.108168125,12.32450485,70.33885193,1917.0
5.024699211,5.626970291,5.124894619,5.258854389,15.77656364,70.41299438,1965.0
4.67287159,5.985629082,5.164614677,5.274371624,15.82311535,70.46052551,1774.0
3.414306641,3.970113039,3.495497227,3.626639128,10.87991714,70.50999451,1792.0
3.137901545,3.956697464,3.759806633,3.618135214,10.8544054,70.51605988,1842.0
4.067107677,4.935917854,4.246542454,4.416522503,13.24956703,70.60266113,2066.0
4.109614849,4.723931313,4.391484261,4.408343315,13.22502995,70.66464996,2095.0
3.265417099,3.99727726,3.58667326,3.616455793,10.84936714,70.75041962,1936.0
3.48678875,4.070806026,3.502908707,3.686834335,11.06050301,70.85204315,1872.0
3.891719818,4.773253918,4.464887619,4.37662077,13.12986183,70.87529755,1889.0
3.957520723,5.074591637,4.215897083,4.41600275,13.24800873,70.9457016,1840.0
3.277457237,3.969138145,3.639093399,3.628562927,10.88568878,71.06248474,1807.0
3.26352334,4.042738438,3.548100471,3.618120909,10.85436249,71.09807587,1726.0
4.186170101,4.817481995,4.197278023,4.40031004,13.2009306,71.14781189,1765.0
3.977213383,5.160783291,4.455802441,4.531266689,13.59379959,71.21327972,1795.0
3.468469143,4.132879257,3.656277657,3.75254178,11.25762558,71.27101135,1807.0
3.250849009,4.036383152,3.677927971,3.655053377,10.96516037,71.34541321,1725.0
4.1997118,5.004691124,4.297096729,4.500499725,13.50149918,71.47506714,1849.0
4.17747879,4.867699146,4.371480465,4.472219467,13.4166584,71.50387573,1575.0
3.419050217,4.514158726,4.179409027,4.037539005,12.11261749,71.56565857,1814.0
3.299081802,4.205095768,3.569038868,3.691072226,11.07321644,71.60121918,1886.0
3.288455963,3.972079992,3.534338474,3.598291397,10.79487419,71.66143036,1794.0
3.237186909,3.980382442,3.721628189,3.64639926,10.93919754,71.78261566,1858.0
3.22998929,4.143920422,3.747964382,3.707291365,11.12187386,71.81357574,2182.0
4.328857422,5.39210701,4.553367138,4.758110523,14.27433205,71.84806824,1808.0
3.310069561,3.919149637,3.61425066,3.614489794,10.84346962,71.90061188,1829.0
3.287340641,4.054019451,3.583482504,3.641614199,10.92484283,72.06463623,1776.0
3.339363337,4.085343838,3.595273733,3.673327208,11.01998138,72.07498932,1838.0
4.336606979,4.893142223,4.355900288,4.528549671,13.58564949,72.09978485,1687.0
4.165002823,5.199332714,4.554193497,4.639509678,13.91852951,72.15143585,1873.0
4.190948486,4.944056988,4.488973141,4.541326523,13.62397957,72.20775604,1905.0
3.405644655,4.041104794,3.526173115,3.657641172,10.97292328,72.27787018,1825.0
3.930813789,4.734799385,4.438005447,4.367872715,13.10361862,72.34117889,1937.0
4.229250431,4.890870571,4.254924297,4.458348751,13.37504578,72.33184052,1734.0
4.229609489,5.087468624,4.414721012,4.577266216,13.73179817,72.44137573,1966.0
3.304427385,4.221233845,3.676207304,3.733956337,11.20186901,72.5425415,1931.0
3.316676855,3.97660017,3.546178818,3.613151789,10.8394556,72.60485077,1766.0
3.468985558,4.013267517,3.505501509,3.66258502,10.98775482,72.650177,1559.0
4.913249493,5.696121693,4.921051025,5.176807404,15.53042221,72.74417114,1782.0
4.937459469,6.056724548,5.108760834,5.367648602,16.10294533,72.74958038,1600.0
5.186674595,5.876672268,5.845025539,5.636124134,16.90837288,72.79097748,2381.0
5.244130611,5.65148735,5.413933754,5.436517239,16.30955124,72.83666992,2000.0
5.172246933,6.190664291,5.387973309,5.583628178,16.75088501,72.89949799,1971.0
5.250683308,5.781135559,5.210604668,5.414141178,16.24242401,72.99497986,1776.0
3.198278904,4.206276417,3.664805412,3.689786911,11.06936073,73.02243042,1887.0
3.571581364,4.402676582,3.914253712,3.962837219,11.88851166,73.14124298,2094.0
3.271546125,4.051523685,3.568401814,3.630490541,10.89147186,73.34925079,1855.0
3.344429255,3.938621998,3.516692638,3.599914551,10.79974365,73.30123138,1786.0
3.314302444,4.257532597,3.677701712,3.749845505,11.24953651,73.36380768,1827.0
5.157891273,5.809988976,4.98568821,5.317856312,15.95356846,73.48943329,1591.0
5.240736008,6.101004601,4.998880863,5.446874142,16.34062195,73.49700928,2015.0
3.325632811,4.051446915,3.504347801,3.627142668,10.88142776,73.61960602,1714.0
3.53623724,4.598028183,3.896604776,4.010290146,12.03087044,73.6452713,1492.0
5.312703133,6.019032955,5.331567764,5.554434299,16.66330338,73.70555878,2061.0
5.148850441,6.103014469,5.410917759,5.554260731,16.66278267,73.77544403,1711.0
4.890968323,5.832433224,5.210360527,5.311254025,15.93376255,73.80882263,1808.0
5.506966114,6.342401505,5.301937103,5.717101574,17.15130424,73.87524414,1970.0
5.163135529,6.158780098,5.432078362,5.584664822,16.75399399,73.93480682,1872.0
3.411924124,4.042006016,3.473703623,3.642544508,10.92763329,74.00934601,2054.0
3.510879755,4.078291416,3.621400833,3.736857414,11.21057224,74.21796417,1837.0
4.707158566,5.547626019,5.03715086,5.097311497,15.29193497,74.10578156,1605.0
5.044525623,6.112163544,5.277523041,5.478070736,16.43421173,74.10309601,1446.0
5.12705946,5.729400158,5.379077911,5.411846161,16.23553848,74.04220581,1975.0
5.174602985,5.990554333,5.131984711,5.432380676,16.29714203,74.00507355,1495.0
5.083543301,6.072241306,5.44765377,5.534479618,16.60343933,73.93955994,1707.0
3.373778582,4.09216404,3.584940434,3.683627367,11.05088234,73.9229126,1955.0
3.336970091,4.089666367,3.695804596,3.707480431,11.12244129,73.95866394,1999.0
